seed,pair,layer_id,metric_name,value,step_a,step_b
0,2-3,6,top_pair_overlap,0.1111111111111111,1500,1500
0,2-3,7,top1_agreement,0.47588045634920634,1500,1500
0,2-3,7,nestedness,0.5550595238095238,1500,1500
0,2-3,7,spearman,0.6519525647163391,1500,1500
0,2-3,7,coactivation_cosine,0.6550440589078809,1500,1500
0,2-3,7,top_pair_overlap,0.1111111111111111,1500,1500
0,2-4,0,top1_agreement,0.6831907242063492,1500,1500
0,2-4,0,nestedness,0.9144655257936508,1500,1500
0,2-4,0,spearman,0.9451013803482056,1500,1500
0,2-4,0,coactivation_cosine,0.8105130583599388,1500,1500
0,2-4,0,top_pair_overlap,0.25,1500,1500
0,2-4,1,top1_agreement,0.5369543650793651,1500,1500
0,2-4,1,nestedness,0.8169642857142857,1500,1500
0,2-4,1,spearman,0.8773645162582397,1500,1500
0,2-4,1,coactivation_cosine,0.7988452538467564,1500,1500
0,2-4,1,top_pair_overlap,0.25,1500,1500
0,2-4,2,top1_agreement,0.47061011904761907,1500,1500
0,2-4,2,nestedness,0.7338944692460317,1500,1500
0,2-4,2,spearman,0.7901759743690491,1500,1500
0,2-4,2,coactivation_cosine,0.8014214633723882,1500,1500
0,2-4,2,top_pair_overlap,0.05263157894736842,1500,1500
0,2-4,3,top1_agreement,0.40531994047619047,1500,1500
0,2-4,3,nestedness,0.6595827132936508,1500,1500
0,2-4,3,spearman,0.7351336479187012,1500,1500
0,2-4,3,coactivation_cosine,0.7881653888824449,1500,1500
0,2-4,3,top_pair_overlap,0.17647058823529413,1500,1500
0,2-4,4,top1_agreement,0.4015997023809524,1500,1500
0,2-4,4,nestedness,0.6266431051587301,1500,1500
0,2-4,4,spearman,0.6755329370498657,1500,1500
0,2-4,4,coactivation_cosine,0.7332200636245374,1500,1500
0,2-4,4,top_pair_overlap,0.1111111111111111,1500,1500
0,2-4,5,top1_agreement,0.35943700396825395,1500,1500
0,2-4,5,nestedness,0.583953373015873,1500,1500
0,2-4,5,spearman,0.6371726393699646,1500,1500
0,2-4,5,coactivation_cosine,0.776246510739041,1500,1500
0,2-4,5,top_pair_overlap,0.17647058823529413,1500,1500
0,2-4,6,top1_agreement,0.3240327380952381,1500,1500
0,2-4,6,nestedness,0.5489521329365079,1500,1500
0,2-4,6,spearman,0.5783834457397461,1500,1500
0,2-4,6,coactivation_cosine,0.713158896566394,1500,1500
0,2-4,6,top_pair_overlap,0.17647058823529413,1500,1500
0,2-4,7,top1_agreement,0.4083891369047619,1500,1500
0,2-4,7,nestedness,0.6144748263888888,1500,1500
0,2-4,7,spearman,0.6340031623840332,1500,1500
0,2-4,7,coactivation_cosine,0.6003425078086385,1500,1500
0,2-4,7,top_pair_overlap,0.05263157894736842,1500,1500
0,2-5,0,top1_agreement,0.6815166170634921,1500,1500
0,2-5,0,nestedness,0.9515593998015873,1500,1500
0,2-5,0,spearman,0.9419314861297607,1500,1500
0,2-5,0,coactivation_cosine,0.7958703694992375,1500,1500
0,2-5,0,top_pair_overlap,0.25,1500,1500
0,2-5,1,top1_agreement,0.5193142361111112,1500,1500
0,2-5,1,nestedness,0.8586309523809523,1500,1500
0,2-5,1,spearman,0.8706327080726624,1500,1500
0,2-5,1,coactivation_cosine,0.7724851079830172,1500,1500
0,2-5,1,top_pair_overlap,0.17647058823529413,1500,1500
0,2-5,2,top1_agreement,0.4505828373015873,1500,1500
0,2-5,2,nestedness,0.7898065476190477,1500,1500
0,2-5,2,spearman,0.7885569930076599,1500,1500
0,2-5,2,coactivation_cosine,0.7936276174975996,1500,1500
0,2-5,2,top_pair_overlap,0.05263157894736842,1500,1500
0,2-5,3,top1_agreement,0.39499627976190477,1500,1500
0,2-5,3,nestedness,0.735413566468254,1500,1500
0,2-5,3,spearman,0.7349365949630737,1500,1500
0,2-5,3,coactivation_cosine,0.8074333827313103,1500,1500
0,2-5,3,top_pair_overlap,0.1111111111111111,1500,1500
0,2-5,4,top1_agreement,0.3849516369047619,1500,1500
0,2-5,4,nestedness,0.6758277529761905,1500,1500
0,2-5,4,spearman,0.6560970544815063,1500,1500
0,2-5,4,coactivation_cosine,0.7762266599073702,1500,1500
0,2-5,4,top_pair_overlap,0.25,1500,1500
0,2-5,5,top1_agreement,0.35367063492063494,1500,1500
0,2-5,5,nestedness,0.658141121031746,1500,1500
0,2-5,5,spearman,0.634546160697937,1500,1500
0,2-5,5,coactivation_cosine,0.7922845152909584,1500,1500
0,2-5,5,top_pair_overlap,0.17647058823529413,1500,1500
0,2-5,6,top1_agreement,0.30248635912698413,1500,1500
0,2-5,6,nestedness,0.5925719246031746,1500,1500
0,2-5,6,spearman,0.5667657852172852,1500,1500
0,2-5,6,coactivation_cosine,0.6769094418471445,1500,1500
0,2-5,6,top_pair_overlap,0.05263157894736842,1500,1500
0,2-5,7,top1_agreement,0.431671626984127,1500,1500
0,2-5,7,nestedness,0.6566375248015873,1500,1500
0,2-5,7,spearman,0.6255691647529602,1500,1500
0,2-5,7,coactivation_cosine,0.5746032412360206,1500,1500
0,2-5,7,top_pair_overlap,0.05263157894736842,1500,1500
0,2-6,0,top1_agreement,0.6492125496031746,1500,1500
0,2-6,0,nestedness,0.9641617063492064,1500,1500
0,2-6,0,spearman,0.939530074596405,1500,1500
0,2-6,0,coactivation_cosine,0.7505916400339989,1500,1500
0,2-6,0,top_pair_overlap,0.1111111111111111,1500,1500
0,2-6,1,top1_agreement,0.5251736111111112,1500,1500
0,2-6,1,nestedness,0.8948412698412699,1500,1500
0,2-6,1,spearman,0.8706279397010803,1500,1500
0,2-6,1,coactivation_cosine,0.7512412841297033,1500,1500
0,2-6,1,top_pair_overlap,0.1111111111111111,1500,1500
0,2-6,2,top1_agreement,0.45439608134920634,1500,1500
0,2-6,2,nestedness,0.8269624255952381,1500,1500
0,2-6,2,spearman,0.7844579815864563,1500,1500
0,2-6,2,coactivation_cosine,0.7762609244435824,1500,1500
0,2-6,2,top_pair_overlap,0.05263157894736842,1500,1500
0,2-6,3,top1_agreement,0.382843501984127,1500,1500
0,2-6,3,nestedness,0.751891121031746,1500,1500
0,2-6,3,spearman,0.7200912237167358,1500,1500
0,2-6,3,coactivation_cosine,0.7636897357643865,1500,1500
0,2-6,3,top_pair_overlap,0.05263157894736842,1500,1500
0,2-6,4,top1_agreement,0.37199280753968256,1500,1500
0,2-6,4,nestedness,0.7300347222222222,1500,1500
0,2-6,4,spearman,0.6584635376930237,1500,1500
0,2-6,4,coactivation_cosine,0.7720498118533041,1500,1500
0,2-6,4,top_pair_overlap,0.1111111111111111,1500,1500
0,2-6,5,top1_agreement,0.34858630952380953,1500,1500
0,2-6,5,nestedness,0.7100074404761905,1500,1500
0,2-6,5,spearman,0.6296362280845642,1500,1500
0,2-6,5,coactivation_cosine,0.7531649827409251,1500,1500
0,2-6,5,top_pair_overlap,0.17647058823529413,1500,1500
0,2-6,6,top1_agreement,0.26807415674603174,1500,1500
0,2-6,6,nestedness,0.6329210069444444,1500,1500
0,2-6,6,spearman,0.5667427182197571,1500,1500
0,2-6,6,coactivation_cosine,0.6898719691273817,1500,1500
0,2-6,6,top_pair_overlap,0.1111111111111111,1500,1500
0,2-6,7,top1_agreement,0.43449280753968256,1500,1500
0,2-6,7,nestedness,0.6685422867063492,1500,1500
0,2-6,7,spearman,0.6047107577323914,1500,1500
0,2-6,7,coactivation_cosine,0.531332381293807,1500,1500
0,2-6,7,top_pair_overlap,0.05263157894736842,1500,1500
0,2-7,0,top1_agreement,0.6412450396825397,1500,1500
0,2-7,0,nestedness,0.9799572172619048,1500,1500
0,2-7,0,spearman,0.9387333989143372,1500,1500
0,2-7,0,coactivation_cosine,0.741357571446504,1500,1500
0,2-7,0,top_pair_overlap,0.1111111111111111,1500,1500
0,2-7,1,top1_agreement,0.5119667658730159,1500,1500
0,2-7,1,nestedness,0.9251612103174603,1500,1500
0,2-7,1,spearman,0.8631027340888977,1500,1500
0,2-7,1,coactivation_cosine,0.7403165352489545,1500,1500
0,2-7,1,top_pair_overlap,0.17647058823529413,1500,1500
0,2-7,2,top1_agreement,0.4525669642857143,1500,1500
0,2-7,2,nestedness,0.860382564484127,1500,1500
0,2-7,2,spearman,0.778748095035553,1500,1500
0,2-7,2,coactivation_cosine,0.7749705713947186,1500,1500
0,2-7,2,top_pair_overlap,0.17647058823529413,1500,1500
0,2-7,3,top1_agreement,0.35553075396825395,1500,1500
0,2-7,3,nestedness,0.7956969246031746,1500,1500
0,2-7,3,spearman,0.7164461612701416,1500,1500
0,2-7,3,coactivation_cosine,0.7658897351236874,1500,1500
0,2-7,3,top_pair_overlap,0.05263157894736842,1500,1500
0,2-7,4,top1_agreement,0.3616381448412698,1500,1500
0,2-7,4,nestedness,0.7600136408730159,1500,1500
0,2-7,4,spearman,0.644525408744812,1500,1500
0,2-7,4,coactivation_cosine,0.7342688597196908,1500,1500
0,2-7,4,top_pair_overlap,0.05263157894736842,1500,1500
0,2-7,5,top1_agreement,0.33606150793650796,1500,1500
0,2-7,5,nestedness,0.7413659474206349,1500,1500
0,2-7,5,spearman,0.6228413581848145,1500,1500
0,2-7,5,coactivation_cosine,0.7824897883225428,1500,1500
0,2-7,5,top_pair_overlap,0.25,1500,1500
0,2-7,6,top1_agreement,0.2587735615079365,1500,1500
0,2-7,6,nestedness,0.6828962053571429,1500,1500
0,2-7,6,spearman,0.5626497864723206,1500,1500
0,2-7,6,coactivation_cosine,0.6887670587959737,1500,1500
0,2-7,6,top_pair_overlap,0.1111111111111111,1500,1500
0,2-7,7,top1_agreement,0.4151475694444444,1500,1500
0,2-7,7,nestedness,0.7333054315476191,1500,1500
0,2-7,7,spearman,0.6030600070953369,1500,1500
0,2-7,7,coactivation_cosine,0.524831519580489,1500,1500
0,2-7,7,top_pair_overlap,0.0,1500,1500
