seed,train_k,layer_id,task_id,task_name,num_records,normalized_gate_entropy,top1_top2_logit_margin,selected_probability_mass,normalized_selected_weight_entropy
0,5,3,3,math_en,4608,0.9166630506515503,0.41749846935272217,0.398503839969635,0.9487939476966858
0,5,3,4,code,4608,0.9164369106292725,0.4108082950115204,0.3974026143550873,0.9517208933830261
0,5,3,5,reasoning,4608,0.9237132668495178,0.37734454870224,0.38760432600975037,0.9562066197395325
0,5,3,6,translation,4608,0.9192261099815369,0.4154024124145508,0.3942030668258667,0.9507092237472534
0,5,4,0,general_ko,4608,0.9012470245361328,0.524006187915802,0.42351293563842773,0.929438054561615
0,5,4,1,general_en,4608,0.905577540397644,0.49241024255752563,0.41467154026031494,0.9339670538902283
0,5,4,2,math_ko,4608,0.9065953493118286,0.4756656289100647,0.417785108089447,0.9394506812095642
0,5,4,3,math_en,4608,0.9003115892410278,0.49918925762176514,0.4264320135116577,0.9323616027832031
0,5,4,4,code,4608,0.8868277072906494,0.5489686131477356,0.44841867685317993,0.9214990139007568
0,5,4,5,reasoning,4608,0.8969039916992188,0.51909339427948,0.4318198561668396,0.9255561828613281
0,5,4,6,translation,4608,0.9003440141677856,0.5432412624359131,0.4229232668876648,0.9296027421951294
0,5,5,0,general_ko,4608,0.9023150205612183,0.4810637831687927,0.42282533645629883,0.9325994849205017
0,5,5,1,general_en,4608,0.8858668804168701,0.6369736194610596,0.44280052185058594,0.907048761844635
0,5,5,2,math_ko,4608,0.8920983076095581,0.5800325870513916,0.4367985129356384,0.9186562299728394
0,5,5,3,math_en,4608,0.8945338129997253,0.5514905452728271,0.43247121572494507,0.9205533266067505
0,5,5,4,code,4608,0.8889769315719604,0.6074820756912231,0.4437594413757324,0.9147864580154419
0,5,5,5,reasoning,4608,0.8890618085861206,0.5591978430747986,0.44337010383605957,0.919437825679779
0,5,5,6,translation,4608,0.8932026624679565,0.5584329962730408,0.4377923309803009,0.9235905408859253
0,5,6,0,general_ko,4608,0.8730058670043945,0.6914366483688354,0.46562254428863525,0.8867796659469604
0,5,6,1,general_en,4608,0.8619710206985474,0.7654327750205994,0.47705188393592834,0.8770166039466858
0,5,6,2,math_ko,4608,0.8723506927490234,0.6954742074012756,0.4651297926902771,0.8893771767616272
0,5,6,3,math_en,4608,0.8684074878692627,0.665457010269165,0.4706864356994629,0.890021562576294
0,5,6,4,code,4608,0.8658894300460815,0.7505471110343933,0.47164976596832275,0.8798724412918091
0,5,6,5,reasoning,4608,0.8707413077354431,0.714288055896759,0.46865665912628174,0.8875687122344971
0,5,6,6,translation,4608,0.8547722697257996,0.7772805690765381,0.48916590213775635,0.8716275691986084
0,5,7,0,general_ko,4608,0.8420344591140747,0.966282308101654,0.4929155707359314,0.8340046405792236
