seed,pair,source_train_k,target_train_k,layer_id,rank_in_target_logits,count,share,step_source,step_target
0,1-7,1,7,6,23,575,0.017826140873015872,6000,860
0,1-7,1,7,6,24,584,0.018105158730158732,6000,860
0,1-7,1,7,6,25,446,0.01382688492063492,6000,860
0,1-7,1,7,6,26,433,0.013423859126984126,6000,860
0,1-7,1,7,6,27,358,0.011098710317460318,6000,860
0,1-7,1,7,6,28,304,0.009424603174603174,6000,860
0,1-7,1,7,6,29,272,0.008432539682539682,6000,860
0,1-7,1,7,6,30,302,0.009362599206349206,6000,860
0,1-7,1,7,6,31,236,0.007316468253968254,6000,860
0,1-7,1,7,6,32,218,0.00675843253968254,6000,860
0,1-7,1,7,7,1,4844,0.1501736111111111,6000,860
0,1-7,1,7,7,2,2874,0.08909970238095238,6000,860
0,1-7,1,7,7,3,2329,0.07220362103174603,6000,860
0,1-7,1,7,7,4,1895,0.05874875992063492,6000,860
0,1-7,1,7,7,5,1705,0.052858382936507936,6000,860
0,1-7,1,7,7,6,1234,0.038256448412698416,6000,860
0,1-7,1,7,7,7,1530,0.04743303571428571,6000,860
0,1-7,1,7,7,8,1264,0.039186507936507936,6000,860
0,1-7,1,7,7,9,1163,0.036055307539682536,6000,860
0,1-7,1,7,7,10,1115,0.034567212301587304,6000,860
0,1-7,1,7,7,11,867,0.02687872023809524,6000,860
0,1-7,1,7,7,12,977,0.030288938492063492,6000,860
0,1-7,1,7,7,13,791,0.024522569444444444,6000,860
0,1-7,1,7,7,14,795,0.02464657738095238,6000,860
0,1-7,1,7,7,15,807,0.025018601190476192,6000,860
0,1-7,1,7,7,16,773,0.023964533730158732,6000,860
0,1-7,1,7,7,17,630,0.01953125,6000,860
0,1-7,1,7,7,18,759,0.023530505952380952,6000,860
0,1-7,1,7,7,19,685,0.021236359126984128,6000,860
0,1-7,1,7,7,20,632,0.019593253968253968,6000,860
0,1-7,1,7,7,21,557,0.01726810515873016,6000,860
0,1-7,1,7,7,22,572,0.01773313492063492,6000,860
0,1-7,1,7,7,23,467,0.014477926587301588,6000,860
0,1-7,1,7,7,24,499,0.01546999007936508,6000,860
0,1-7,1,7,7,25,532,0.016493055555555556,6000,860
0,1-7,1,7,7,26,410,0.012710813492063492,6000,860
0,1-7,1,7,7,27,400,0.01240079365079365,6000,860
0,1-7,1,7,7,28,344,0.01066468253968254,6000,860
0,1-7,1,7,7,29,309,0.009579613095238096,6000,860
0,1-7,1,7,7,30,164,0.005084325396825397,6000,860
0,1-7,1,7,7,31,216,0.006696428571428571,6000,860
0,1-7,1,7,7,32,117,0.003627232142857143,6000,860
0,1-8,1,8,0,1,9389,0.29107762896825395,6000,750
0,1-8,1,8,0,2,5641,0.17488219246031747,6000,750
0,1-8,1,8,0,3,3813,0.11821056547619048,6000,750
0,1-8,1,8,0,4,2934,0.09095982142857142,6000,750
0,1-8,1,8,0,5,2173,0.06736731150793651,6000,750
0,1-8,1,8,0,6,1473,0.045665922619047616,6000,750
0,1-8,1,8,0,7,1545,0.04789806547619048,6000,750
0,1-8,1,8,0,8,1109,0.0343812003968254,6000,750
0,1-8,1,8,0,9,690,0.021391369047619048,6000,750
0,1-8,1,8,0,10,549,0.017020089285714284,6000,750
0,1-8,1,8,0,11,545,0.016896081349206348,6000,750
0,1-8,1,8,0,12,489,0.015159970238095238,6000,750
0,1-8,1,8,0,13,429,0.01329985119047619,6000,750
0,1-8,1,8,0,14,395,0.01224578373015873,6000,750
0,1-8,1,8,0,15,126,0.00390625,6000,750
0,1-8,1,8,0,16,200,0.006200396825396825,6000,750
0,1-8,1,8,0,17,125,0.003875248015873016,6000,750
0,1-8,1,8,0,18,140,0.004340277777777778,6000,750
0,1-8,1,8,0,19,136,0.004216269841269841,6000,750
0,1-8,1,8,0,20,85,0.002635168650793651,6000,750
0,1-8,1,8,0,21,64,0.001984126984126984,6000,750
0,1-8,1,8,0,22,77,0.002387152777777778,6000,750
0,1-8,1,8,0,23,50,0.0015500992063492063,6000,750
0,1-8,1,8,0,24,21,0.0006510416666666666,6000,750
0,1-8,1,8,0,25,12,0.0003720238095238095,6000,750
0,1-8,1,8,0,26,12,0.0003720238095238095,6000,750
0,1-8,1,8,0,27,27,0.0008370535714285714,6000,750
0,1-8,1,8,0,28,0,0.0,6000,750
0,1-8,1,8,0,29,7,0.00021701388888888888,6000,750
0,1-8,1,8,0,30,0,0.0,6000,750
0,1-8,1,8,0,31,0,0.0,6000,750
0,1-8,1,8,0,32,0,0.0,6000,750
0,1-8,1,8,1,1,7479,0.23186383928571427,6000,750
0,1-8,1,8,1,2,4788,0.1484375,6000,750
0,1-8,1,8,1,3,3229,0.10010540674603174,6000,750
0,1-8,1,8,1,4,2641,0.08187624007936507,6000,750
0,1-8,1,8,1,5,2390,0.07409474206349206,6000,750
0,1-8,1,8,1,6,1602,0.04966517857142857,6000,750
0,1-8,1,8,1,7,1499,0.04647197420634921,6000,750
0,1-8,1,8,1,8,1315,0.04076760912698413,6000,750
0,1-8,1,8,1,9,1192,0.03695436507936508,6000,750
0,1-8,1,8,1,10,1224,0.03794642857142857,6000,750
0,1-8,1,8,1,11,729,0.022600446428571428,6000,750
0,1-8,1,8,1,12,625,0.01937624007936508,6000,750
0,1-8,1,8,1,13,543,0.01683407738095238,6000,750
0,1-8,1,8,1,14,490,0.015190972222222222,6000,750
0,1-8,1,8,1,15,363,0.011253720238095238,6000,750
0,1-8,1,8,1,16,330,0.010230654761904762,6000,750
0,1-8,1,8,1,17,317,0.009827628968253968,6000,750
0,1-8,1,8,1,18,275,0.008525545634920634,6000,750
0,1-8,1,8,1,19,301,0.009331597222222222,6000,750
0,1-8,1,8,1,20,224,0.006944444444444444,6000,750
0,1-8,1,8,1,21,133,0.004123263888888889,6000,750
0,1-8,1,8,1,22,160,0.00496031746031746,6000,750
0,1-8,1,8,1,23,109,0.00337921626984127,6000,750
0,1-8,1,8,1,24,76,0.0023561507936507935,6000,750
0,1-8,1,8,1,25,85,0.002635168650793651,6000,750
0,1-8,1,8,1,26,27,0.0008370535714285714,6000,750
0,1-8,1,8,1,27,41,0.0012710813492063492,6000,750
0,1-8,1,8,1,28,41,0.0012710813492063492,6000,750
0,1-8,1,8,1,29,9,0.00027901785714285713,6000,750
0,1-8,1,8,1,30,12,0.0003720238095238095,6000,750
0,1-8,1,8,1,31,0,0.0,6000,750
0,1-8,1,8,1,32,7,0.00021701388888888888,6000,750
0,1-8,1,8,2,1,5220,0.16183035714285715,6000,750
0,1-8,1,8,2,2,4033,0.12503100198412698,6000,750
0,1-8,1,8,2,3,3108,0.09635416666666667,6000,750
0,1-8,1,8,2,4,2403,0.07449776785714286,6000,750
0,1-8,1,8,2,5,2212,0.0685763888888889,6000,750
0,1-8,1,8,2,6,1849,0.05732266865079365,6000,750
0,1-8,1,8,2,7,1527,0.04734002976190476,6000,750
0,1-8,1,8,2,8,1350,0.04185267857142857,6000,750
0,1-8,1,8,2,9,1359,0.04213169642857143,6000,750
0,1-8,1,8,2,10,1112,0.03447420634920635,6000,750
0,1-8,1,8,2,11,1174,0.03639632936507937,6000,750
0,1-8,1,8,2,12,977,0.030288938492063492,6000,750
0,1-8,1,8,2,13,868,0.026909722222222224,6000,750
0,1-8,1,8,2,14,662,0.020523313492063492,6000,750
0,1-8,1,8,2,15,641,0.019872271825396824,6000,750
0,1-8,1,8,2,16,458,0.01419890873015873,6000,750
0,1-8,1,8,2,17,524,0.016245039682539684,6000,750
0,1-8,1,8,2,18,536,0.016617063492063492,6000,750
0,1-8,1,8,2,19,422,0.013082837301587302,6000,750
0,1-8,1,8,2,20,287,0.008897569444444444,6000,750
0,1-8,1,8,2,21,270,0.008370535714285714,6000,750
0,1-8,1,8,2,22,291,0.00902157738095238,6000,750
0,1-8,1,8,2,23,192,0.005952380952380952,6000,750
0,1-8,1,8,2,24,184,0.005704365079365079,6000,750
0,1-8,1,8,2,25,120,0.003720238095238095,6000,750
0,1-8,1,8,2,26,150,0.004650297619047619,6000,750
0,1-8,1,8,2,27,137,0.004247271825396825,6000,750
0,1-8,1,8,2,28,53,0.0016431051587301587,6000,750
0,1-8,1,8,2,29,39,0.001209077380952381,6000,750
0,1-8,1,8,2,30,40,0.001240079365079365,6000,750
0,1-8,1,8,2,31,37,0.0011470734126984127,6000,750
0,1-8,1,8,2,32,21,0.0006510416666666666,6000,750
0,1-8,1,8,3,1,5514,0.17094494047619047,6000,750
0,1-8,1,8,3,2,3517,0.10903397817460317,6000,750
0,1-8,1,8,3,3,2828,0.0876736111111111,6000,750
0,1-8,1,8,3,4,2534,0.07855902777777778,6000,750
0,1-8,1,8,3,5,1999,0.06197296626984127,6000,750
0,1-8,1,8,3,6,1685,0.052238343253968256,6000,750
0,1-8,1,8,3,7,1472,0.04563492063492063,6000,750
0,1-8,1,8,3,8,1427,0.04423983134920635,6000,750
0,1-8,1,8,3,9,1179,0.03655133928571429,6000,750
0,1-8,1,8,3,10,1037,0.032149057539682536,6000,750
0,1-8,1,8,3,11,878,0.027219742063492064,6000,750
0,1-8,1,8,3,12,875,0.027126736111111112,6000,750
0,1-8,1,8,3,13,754,0.023375496031746032,6000,750
0,1-8,1,8,3,14,653,0.020244295634920636,6000,750
0,1-8,1,8,3,15,716,0.022197420634920636,6000,750
0,1-8,1,8,3,16,597,0.018508184523809524,6000,750
0,1-8,1,8,3,17,503,0.015593998015873016,6000,750
0,1-8,1,8,3,18,493,0.015283978174603174,6000,750
0,1-8,1,8,3,19,441,0.013671875,6000,750
0,1-8,1,8,3,20,396,0.012276785714285714,6000,750
0,1-8,1,8,3,21,408,0.012648809523809524,6000,750
0,1-8,1,8,3,22,358,0.011098710317460318,6000,750
0,1-8,1,8,3,23,421,0.013051835317460318,6000,750
0,1-8,1,8,3,24,291,0.00902157738095238,6000,750
0,1-8,1,8,3,25,244,0.007564484126984127,6000,750
0,1-8,1,8,3,26,243,0.007533482142857143,6000,750
0,1-8,1,8,3,27,194,0.006014384920634921,6000,750
0,1-8,1,8,3,28,272,0.008432539682539682,6000,750
0,1-8,1,8,3,29,115,0.0035652281746031745,6000,750
0,1-8,1,8,3,30,78,0.002418154761904762,6000,750
0,1-8,1,8,3,31,61,0.0018911210317460317,6000,750
0,1-8,1,8,3,32,73,0.0022631448412698415,6000,750
0,1-8,1,8,4,1,4047,0.12546502976190477,6000,750
0,1-8,1,8,4,2,3355,0.10401165674603174,6000,750
0,1-8,1,8,4,3,2424,0.07514880952380952,6000,750
0,1-8,1,8,4,4,2162,0.06702628968253968,6000,750
0,1-8,1,8,4,5,2039,0.06321304563492064,6000,750
0,1-8,1,8,4,6,1686,0.05226934523809524,6000,750
0,1-8,1,8,4,7,1568,0.04861111111111111,6000,750
0,1-8,1,8,4,8,1357,0.042069692460317464,6000,750
0,1-8,1,8,4,9,1276,0.039558531746031744,6000,750
0,1-8,1,8,4,10,1105,0.034257192460317464,6000,750
0,1-8,1,8,4,11,1140,0.035342261904761904,6000,750
0,1-8,1,8,4,12,1022,0.031684027777777776,6000,750
0,1-8,1,8,4,13,1087,0.033699156746031744,6000,750
0,1-8,1,8,4,14,857,0.026568700396825396,6000,750
0,1-8,1,8,4,15,776,0.024057539682539684,6000,750
0,1-8,1,8,4,16,581,0.018012152777777776,6000,750
0,1-8,1,8,4,17,644,0.019965277777777776,6000,750
0,1-8,1,8,4,18,646,0.020027281746031748,6000,750
0,1-8,1,8,4,19,520,0.016121031746031748,6000,750
0,1-8,1,8,4,20,512,0.015873015873015872,6000,750
0,1-8,1,8,4,21,532,0.016493055555555556,6000,750
0,1-8,1,8,4,22,431,0.013361855158730158,6000,750
0,1-8,1,8,4,23,363,0.011253720238095238,6000,750
0,1-8,1,8,4,24,471,0.014601934523809524,6000,750
0,1-8,1,8,4,25,245,0.007595486111111111,6000,750
0,1-8,1,8,4,26,298,0.00923859126984127,6000,750
0,1-8,1,8,4,27,176,0.005456349206349206,6000,750
0,1-8,1,8,4,28,273,0.008463541666666666,6000,750
0,1-8,1,8,4,29,213,0.006603422619047619,6000,750
0,1-8,1,8,4,30,183,0.005673363095238095,6000,750
0,1-8,1,8,4,31,192,0.005952380952380952,6000,750
0,1-8,1,8,4,32,75,0.0023251488095238095,6000,750
0,1-8,1,8,5,1,3821,0.11845858134920635,6000,750
0,1-8,1,8,5,2,2724,0.08444940476190477,6000,750
0,1-8,1,8,5,3,2341,0.07257564484126984,6000,750
0,1-8,1,8,5,4,1945,0.06029885912698413,6000,750
0,1-8,1,8,5,5,1930,0.05983382936507937,6000,750
0,1-8,1,8,5,6,1715,0.053168402777777776,6000,750
0,1-8,1,8,5,7,1327,0.041139632936507936,6000,750
0,1-8,1,8,5,8,1367,0.042379712301587304,6000,750
0,1-8,1,8,5,9,1246,0.038628472222222224,6000,750
0,1-8,1,8,5,10,1231,0.038163442460317464,6000,750
0,1-8,1,8,5,11,1061,0.03289310515873016,6000,750
0,1-8,1,8,5,12,1226,0.038008432539682536,6000,750
0,1-8,1,8,5,13,926,0.0287078373015873,6000,750
0,1-8,1,8,5,14,814,0.02523561507936508,6000,750
0,1-8,1,8,5,15,764,0.023685515873015872,6000,750
0,1-8,1,8,5,16,892,0.02765376984126984,6000,750
0,1-8,1,8,5,17,724,0.022445436507936508,6000,750
0,1-8,1,8,5,18,802,0.024863591269841268,6000,750
0,1-8,1,8,5,19,595,0.018446180555555556,6000,750
0,1-8,1,8,5,20,589,0.018260168650793652,6000,750
0,1-8,1,8,5,21,564,0.017485119047619048,6000,750
0,1-8,1,8,5,22,505,0.015656001984126984,6000,750
0,1-8,1,8,5,23,587,0.018198164682539684,6000,750
0,1-8,1,8,5,24,454,0.014074900793650794,6000,750
0,1-8,1,8,5,25,400,0.01240079365079365,6000,750
0,1-8,1,8,5,26,342,0.010602678571428572,6000,750
0,1-8,1,8,5,27,247,0.007657490079365079,6000,750
0,1-8,1,8,5,28,301,0.009331597222222222,6000,750
0,1-8,1,8,5,29,250,0.007750496031746032,6000,750
0,1-8,1,8,5,30,207,0.006417410714285714,6000,750
0,1-8,1,8,5,31,215,0.006665426587301587,6000,750
0,1-8,1,8,5,32,144,0.004464285714285714,6000,750
0,1-8,1,8,6,1,3505,0.10866195436507936,6000,750
0,1-8,1,8,6,2,2817,0.08733258928571429,6000,750
0,1-8,1,8,6,3,2043,0.06333705357142858,6000,750
0,1-8,1,8,6,4,2148,0.0665922619047619,6000,750
0,1-8,1,8,6,5,1902,0.05896577380952381,6000,750
0,1-8,1,8,6,6,1710,0.053013392857142856,6000,750
0,1-8,1,8,6,7,1561,0.048394097222222224,6000,750
0,1-8,1,8,6,8,1144,0.03546626984126984,6000,750
0,1-8,1,8,6,9,1240,0.03844246031746032,6000,750
0,1-8,1,8,6,10,1180,0.03658234126984127,6000,750
0,1-8,1,8,6,11,1053,0.03264508928571429,6000,750
0,1-8,1,8,6,12,914,0.028335813492063492,6000,750
0,1-8,1,8,6,13,1013,0.03140500992063492,6000,750
0,1-8,1,8,6,14,827,0.025638640873015872,6000,750
0,1-8,1,8,6,15,906,0.02808779761904762,6000,750
0,1-8,1,8,6,16,803,0.024894593253968252,6000,750
0,1-8,1,8,6,17,744,0.023065476190476192,6000,750
0,1-8,1,8,6,18,694,0.021515376984126984,6000,750
0,1-8,1,8,6,19,631,0.019562251984126984,6000,750
0,1-8,1,8,6,20,580,0.017981150793650792,6000,750
0,1-8,1,8,6,21,453,0.01404389880952381,6000,750
0,1-8,1,8,6,22,464,0.014384920634920634,6000,750
0,1-8,1,8,6,23,526,0.016307043650793652,6000,750
0,1-8,1,8,6,24,585,0.018136160714285716,6000,750
0,1-8,1,8,6,25,447,0.013857886904761904,6000,750
0,1-8,1,8,6,26,450,0.013950892857142858,6000,750
0,1-8,1,8,6,27,448,0.013888888888888888,6000,750
0,1-8,1,8,6,28,326,0.010106646825396826,6000,750
0,1-8,1,8,6,29,319,0.009889632936507936,6000,750
0,1-8,1,8,6,30,334,0.010354662698412698,6000,750
0,1-8,1,8,6,31,277,0.008587549603174604,6000,750
0,1-8,1,8,6,32,212,0.006572420634920635,6000,750
0,1-8,1,8,7,1,4967,0.15398685515873015,6000,750
0,1-8,1,8,7,2,2691,0.08342633928571429,6000,750
0,1-8,1,8,7,3,2121,0.06575520833333333,6000,750
0,1-8,1,8,7,4,1583,0.04907614087301587,6000,750
0,1-8,1,8,7,5,1741,0.05397445436507937,6000,750
0,1-8,1,8,7,6,1503,0.046595982142857144,6000,750
0,1-8,1,8,7,7,1548,0.04799107142857143,6000,750
0,1-8,1,8,7,8,1260,0.0390625,6000,750
0,1-8,1,8,7,9,1212,0.03757440476190476,6000,750
0,1-8,1,8,7,10,1186,0.036768353174603176,6000,750
0,1-8,1,8,7,11,1163,0.036055307539682536,6000,750
0,1-8,1,8,7,12,976,0.030257936507936508,6000,750
0,1-8,1,8,7,13,817,0.025328621031746032,6000,750
0,1-8,1,8,7,14,870,0.026971726190476192,6000,750
0,1-8,1,8,7,15,767,0.023778521825396824,6000,750
0,1-8,1,8,7,16,735,0.022786458333333332,6000,750
0,1-8,1,8,7,17,722,0.02238343253968254,6000,750
0,1-8,1,8,7,18,669,0.02074032738095238,6000,750
0,1-8,1,8,7,19,630,0.01953125,6000,750
0,1-8,1,8,7,20,600,0.018601190476190476,6000,750
0,1-8,1,8,7,21,625,0.01937624007936508,6000,750
0,1-8,1,8,7,22,494,0.015314980158730158,6000,750
0,1-8,1,8,7,23,531,0.016462053571428572,6000,750
0,1-8,1,8,7,24,494,0.015314980158730158,6000,750
0,1-8,1,8,7,25,454,0.014074900793650794,6000,750
0,1-8,1,8,7,26,447,0.013857886904761904,6000,750
0,1-8,1,8,7,27,335,0.010385664682539682,6000,750
0,1-8,1,8,7,28,306,0.009486607142857142,6000,750
0,1-8,1,8,7,29,271,0.008401537698412698,6000,750
0,1-8,1,8,7,30,221,0.006851438492063492,6000,750
0,1-8,1,8,7,31,158,0.004898313492063492,6000,750
0,1-8,1,8,7,32,159,0.004929315476190476,6000,750
0,2-3,2,3,0,1,20423,0.6331535218253969,3000,2000
0,2-3,2,3,0,2,6710,0.2080233134920635,3000,2000
0,2-3,2,3,0,3,2405,0.07455977182539683,3000,2000
0,2-3,2,3,0,4,1206,0.037388392857142856,3000,2000
0,2-3,2,3,0,5,616,0.019097222222222224,3000,2000
0,2-3,2,3,0,6,378,0.01171875,3000,2000
0,2-3,2,3,0,7,178,0.005518353174603175,3000,2000
0,2-3,2,3,0,8,131,0.004061259920634921,3000,2000
0,2-3,2,3,0,9,41,0.0012710813492063492,3000,2000
0,2-3,2,3,0,10,90,0.0027901785714285715,3000,2000
0,2-3,2,3,0,11,45,0.0013950892857142857,3000,2000
0,2-3,2,3,0,12,4,0.0001240079365079365,3000,2000
0,2-3,2,3,0,13,14,0.00043402777777777775,3000,2000
0,2-3,2,3,0,14,13,0.00040302579365079363,3000,2000
0,2-3,2,3,0,15,0,0.0,3000,2000
0,2-3,2,3,0,16,0,0.0,3000,2000
0,2-3,2,3,0,17,2,6.200396825396825e-05,3000,2000
0,2-3,2,3,0,18,0,0.0,3000,2000
0,2-3,2,3,0,19,0,0.0,3000,2000
0,2-3,2,3,0,20,0,0.0,3000,2000
0,2-3,2,3,0,21,0,0.0,3000,2000
0,2-3,2,3,0,22,0,0.0,3000,2000
0,2-3,2,3,0,23,0,0.0,3000,2000
0,2-3,2,3,0,24,0,0.0,3000,2000
0,2-3,2,3,0,25,0,0.0,3000,2000
0,2-3,2,3,0,26,0,0.0,3000,2000
0,2-3,2,3,0,27,0,0.0,3000,2000
0,2-3,2,3,0,28,0,0.0,3000,2000
0,2-3,2,3,0,29,0,0.0,3000,2000
0,2-3,2,3,0,30,0,0.0,3000,2000
0,2-3,2,3,0,31,0,0.0,3000,2000
0,2-3,2,3,0,32,0,0.0,3000,2000
0,2-3,2,3,1,1,16328,0.5062003968253969,3000,2000
0,2-3,2,3,1,2,6196,0.19208829365079366,3000,2000
0,2-3,2,3,1,3,3536,0.10962301587301587,3000,2000
0,2-3,2,3,1,4,1926,0.05970982142857143,3000,2000
0,2-3,2,3,1,5,1443,0.044735863095238096,3000,2000
0,2-3,2,3,1,6,830,0.025731646825396824,3000,2000
0,2-3,2,3,1,7,537,0.016648065476190476,3000,2000
0,2-3,2,3,1,8,355,0.011005704365079366,3000,2000
0,2-3,2,3,1,9,236,0.007316468253968254,3000,2000
0,2-3,2,3,1,10,190,0.005890376984126984,3000,2000
0,2-3,2,3,1,11,244,0.007564484126984127,3000,2000
0,2-3,2,3,1,12,80,0.00248015873015873,3000,2000
0,2-3,2,3,1,13,66,0.0020461309523809525,3000,2000
0,2-3,2,3,1,14,92,0.0028521825396825395,3000,2000
0,2-3,2,3,1,15,37,0.0011470734126984127,3000,2000
0,2-3,2,3,1,16,36,0.0011160714285714285,3000,2000
0,2-3,2,3,1,17,16,0.000496031746031746,3000,2000
0,2-3,2,3,1,18,42,0.0013020833333333333,3000,2000
0,2-3,2,3,1,19,9,0.00027901785714285713,3000,2000
0,2-3,2,3,1,20,0,0.0,3000,2000
0,2-3,2,3,1,21,0,0.0,3000,2000
0,2-3,2,3,1,22,9,0.00027901785714285713,3000,2000
0,2-3,2,3,1,23,0,0.0,3000,2000
0,2-3,2,3,1,24,0,0.0,3000,2000
0,2-3,2,3,1,25,34,0.0010540674603174603,3000,2000
0,2-3,2,3,1,26,14,0.00043402777777777775,3000,2000
0,2-3,2,3,1,27,0,0.0,3000,2000
0,2-3,2,3,1,28,0,0.0,3000,2000
0,2-3,2,3,1,29,0,0.0,3000,2000
0,2-3,2,3,1,30,0,0.0,3000,2000
0,2-3,2,3,1,31,0,0.0,3000,2000
0,2-3,2,3,1,32,0,0.0,3000,2000
0,2-3,2,3,2,1,13866,0.4298735119047619,3000,2000
0,2-3,2,3,2,2,5752,0.1783234126984127,3000,2000
0,2-3,2,3,2,3,2987,0.09260292658730158,3000,2000
0,2-3,2,3,2,4,2440,0.07564484126984126,3000,2000
0,2-3,2,3,2,5,1546,0.047929067460317464,3000,2000
0,2-3,2,3,2,6,1175,0.03642733134920635,3000,2000
0,2-3,2,3,2,7,833,0.025824652777777776,3000,2000
0,2-3,2,3,2,8,694,0.021515376984126984,3000,2000
0,2-3,2,3,2,9,526,0.016307043650793652,3000,2000
0,2-3,2,3,2,10,512,0.015873015873015872,3000,2000
0,2-3,2,3,2,11,351,0.010881696428571428,3000,2000
0,2-3,2,3,2,12,299,0.009269593253968254,3000,2000
0,2-3,2,3,2,13,300,0.009300595238095238,3000,2000
0,2-3,2,3,2,14,235,0.00728546626984127,3000,2000
0,2-3,2,3,2,15,140,0.004340277777777778,3000,2000
0,2-3,2,3,2,16,88,0.002728174603174603,3000,2000
0,2-3,2,3,2,17,112,0.003472222222222222,3000,2000
0,2-3,2,3,2,18,96,0.002976190476190476,3000,2000
0,2-3,2,3,2,19,45,0.0013950892857142857,3000,2000
0,2-3,2,3,2,20,45,0.0013950892857142857,3000,2000
0,2-3,2,3,2,21,47,0.001457093253968254,3000,2000
0,2-3,2,3,2,22,59,0.0018291170634920635,3000,2000
0,2-3,2,3,2,23,20,0.0006200396825396825,3000,2000
0,2-3,2,3,2,24,39,0.001209077380952381,3000,2000
0,2-3,2,3,2,25,21,0.0006510416666666666,3000,2000
0,2-3,2,3,2,26,3,9.300595238095238e-05,3000,2000
0,2-3,2,3,2,27,11,0.0003410218253968254,3000,2000
0,2-3,2,3,2,28,14,0.00043402777777777775,3000,2000
0,2-3,2,3,2,29,0,0.0,3000,2000
0,2-3,2,3,2,30,0,0.0,3000,2000
0,2-3,2,3,2,31,0,0.0,3000,2000
0,2-3,2,3,2,32,0,0.0,3000,2000
0,2-3,2,3,3,1,12284,0.380828373015873,3000,2000
0,2-3,2,3,3,2,5164,0.16009424603174602,3000,2000
0,2-3,2,3,3,3,3494,0.10832093253968254,3000,2000
0,2-3,2,3,3,4,2490,0.07719494047619048,3000,2000
0,2-3,2,3,3,5,1781,0.05521453373015873,3000,2000
0,2-3,2,3,3,6,1342,0.041604662698412696,3000,2000
0,2-3,2,3,3,7,1093,0.03388516865079365,3000,2000
0,2-3,2,3,3,8,838,0.0259796626984127,3000,2000
0,2-3,2,3,3,9,705,0.021856398809523808,3000,2000
0,2-3,2,3,3,10,533,0.01652405753968254,3000,2000
0,2-3,2,3,3,11,355,0.011005704365079366,3000,2000
0,2-3,2,3,3,12,319,0.009889632936507936,3000,2000
0,2-3,2,3,3,13,409,0.012679811507936508,3000,2000
0,2-3,2,3,3,14,307,0.009517609126984126,3000,2000
0,2-3,2,3,3,15,171,0.005301339285714286,3000,2000
0,2-3,2,3,3,16,215,0.006665426587301587,3000,2000
0,2-3,2,3,3,17,163,0.005053323412698413,3000,2000
0,2-3,2,3,3,18,75,0.0023251488095238095,3000,2000
0,2-3,2,3,3,19,93,0.002883184523809524,3000,2000
0,2-3,2,3,3,20,55,0.001705109126984127,3000,2000
0,2-3,2,3,3,21,81,0.0025111607142857145,3000,2000
0,2-3,2,3,3,22,59,0.0018291170634920635,3000,2000
0,2-3,2,3,3,23,24,0.000744047619047619,3000,2000
0,2-3,2,3,3,24,46,0.0014260912698412698,3000,2000
0,2-3,2,3,3,25,50,0.0015500992063492063,3000,2000
0,2-3,2,3,3,26,36,0.0011160714285714285,3000,2000
0,2-3,2,3,3,27,30,0.0009300595238095238,3000,2000
0,2-3,2,3,3,28,1,3.1001984126984125e-05,3000,2000
0,2-3,2,3,3,29,2,6.200396825396825e-05,3000,2000
0,2-3,2,3,3,30,34,0.0010540674603174603,3000,2000
0,2-3,2,3,3,31,5,0.00015500992063492063,3000,2000
0,2-3,2,3,3,32,2,6.200396825396825e-05,3000,2000
0,2-3,2,3,4,1,13184,0.4087301587301587,3000,2000
0,2-3,2,3,4,2,4995,0.15485491071428573,3000,2000
0,2-3,2,3,4,3,2878,0.08922371031746032,3000,2000
0,2-3,2,3,4,4,1963,0.06085689484126984,3000,2000
0,2-3,2,3,4,5,1442,0.04470486111111111,3000,2000
0,2-3,2,3,4,6,1250,0.03875248015873016,3000,2000
0,2-3,2,3,4,7,1159,0.0359312996031746,3000,2000
0,2-3,2,3,4,8,958,0.029699900793650792,3000,2000
0,2-3,2,3,4,9,841,0.026072668650793652,3000,2000
0,2-3,2,3,4,10,619,0.019190228174603176,3000,2000
0,2-3,2,3,4,11,510,0.015811011904761904,3000,2000
0,2-3,2,3,4,12,370,0.011470734126984126,3000,2000
0,2-3,2,3,4,13,275,0.008525545634920634,3000,2000
0,2-3,2,3,4,14,338,0.010478670634920634,3000,2000
0,2-3,2,3,4,15,175,0.005425347222222222,3000,2000
0,2-3,2,3,4,16,188,0.005828373015873016,3000,2000
0,2-3,2,3,4,17,142,0.004402281746031746,3000,2000
0,2-3,2,3,4,18,161,0.004991319444444444,3000,2000
0,2-3,2,3,4,19,148,0.004588293650793651,3000,2000
0,2-3,2,3,4,20,140,0.004340277777777778,3000,2000
0,2-3,2,3,4,21,145,0.004495287698412698,3000,2000
0,2-3,2,3,4,22,87,0.002697172619047619,3000,2000
0,2-3,2,3,4,23,78,0.002418154761904762,3000,2000
0,2-3,2,3,4,24,45,0.0013950892857142857,3000,2000
0,2-3,2,3,4,25,31,0.0009610615079365079,3000,2000
0,2-3,2,3,4,26,37,0.0011470734126984127,3000,2000
0,2-3,2,3,4,27,32,0.000992063492063492,3000,2000
0,2-3,2,3,4,28,30,0.0009300595238095238,3000,2000
0,2-3,2,3,4,29,15,0.0004650297619047619,3000,2000
0,2-3,2,3,4,30,10,0.00031001984126984125,3000,2000
0,2-3,2,3,4,31,0,0.0,3000,2000
0,2-3,2,3,4,32,10,0.00031001984126984125,3000,2000
0,2-3,2,3,5,1,12072,0.3742559523809524,3000,2000
0,2-3,2,3,5,2,4471,0.13860987103174602,3000,2000
