seed,pair,source_train_k,target_train_k,layer_id,rank_in_target_logits,count,share,step_source,step_target
0,1-2,1,2,3,31,183,0.005673363095238095,6000,3000
0,1-2,1,2,3,32,70,0.002170138888888889,6000,3000
0,1-2,1,2,4,1,3320,0.1029265873015873,6000,3000
0,1-2,1,2,4,2,2502,0.07756696428571429,6000,3000
0,1-2,1,2,4,3,2377,0.07369171626984126,6000,3000
0,1-2,1,2,4,4,2105,0.06525917658730158,6000,3000
0,1-2,1,2,4,5,1760,0.054563492063492064,6000,3000
0,1-2,1,2,4,6,1701,0.052734375,6000,3000
0,1-2,1,2,4,7,1294,0.040116567460317464,6000,3000
0,1-2,1,2,4,8,1420,0.044022817460317464,6000,3000
0,1-2,1,2,4,9,1315,0.04076760912698413,6000,3000
0,1-2,1,2,4,10,1166,0.036148313492063495,6000,3000
0,1-2,1,2,4,11,1133,0.035125248015873016,6000,3000
0,1-2,1,2,4,12,1024,0.031746031746031744,6000,3000
0,1-2,1,2,4,13,1123,0.034815228174603176,6000,3000
0,1-2,1,2,4,14,911,0.02824280753968254,6000,3000
0,1-2,1,2,4,15,720,0.022321428571428572,6000,3000
0,1-2,1,2,4,16,799,0.024770585317460316,6000,3000
0,1-2,1,2,4,17,872,0.02703373015873016,6000,3000
0,1-2,1,2,4,18,661,0.020492311507936508,6000,3000
0,1-2,1,2,4,19,645,0.01999627976190476,6000,3000
0,1-2,1,2,4,20,676,0.020957341269841268,6000,3000
0,1-2,1,2,4,21,575,0.017826140873015872,6000,3000
0,1-2,1,2,4,22,559,0.017330109126984128,6000,3000
0,1-2,1,2,4,23,595,0.018446180555555556,6000,3000
0,1-2,1,2,4,24,553,0.017144097222222224,6000,3000
0,1-2,1,2,4,25,413,0.012803819444444444,6000,3000
0,1-2,1,2,4,26,389,0.012059771825396826,6000,3000
0,1-2,1,2,4,27,390,0.01209077380952381,6000,3000
0,1-2,1,2,4,28,349,0.01081969246031746,6000,3000
0,1-2,1,2,4,29,286,0.00886656746031746,6000,3000
0,1-2,1,2,4,30,249,0.007719494047619048,6000,3000
0,1-2,1,2,4,31,202,0.006262400793650794,6000,3000
0,1-2,1,2,4,32,172,0.00533234126984127,6000,3000
0,1-2,1,2,5,1,3583,0.11108010912698413,6000,3000
0,1-2,1,2,5,2,2593,0.08038814484126984,6000,3000
0,1-2,1,2,5,3,2128,0.06597222222222222,6000,3000
0,1-2,1,2,5,4,2008,0.06225198412698413,6000,3000
0,1-2,1,2,5,5,1833,0.056826636904761904,6000,3000
0,1-2,1,2,5,6,1616,0.05009920634920635,6000,3000
0,1-2,1,2,5,7,1358,0.04210069444444445,6000,3000
0,1-2,1,2,5,8,1113,0.034505208333333336,6000,3000
0,1-2,1,2,5,9,1250,0.03875248015873016,6000,3000
0,1-2,1,2,5,10,1102,0.034164186507936505,6000,3000
0,1-2,1,2,5,11,1232,0.03819444444444445,6000,3000
0,1-2,1,2,5,12,1101,0.03413318452380952,6000,3000
0,1-2,1,2,5,13,1130,0.035032242063492064,6000,3000
0,1-2,1,2,5,14,873,0.027064732142857144,6000,3000
0,1-2,1,2,5,15,884,0.027405753968253968,6000,3000
0,1-2,1,2,5,16,779,0.024150545634920636,6000,3000
0,1-2,1,2,5,17,800,0.0248015873015873,6000,3000
0,1-2,1,2,5,18,754,0.023375496031746032,6000,3000
0,1-2,1,2,5,19,636,0.019717261904761904,6000,3000
0,1-2,1,2,5,20,591,0.01832217261904762,6000,3000
0,1-2,1,2,5,21,681,0.021112351190476192,6000,3000
0,1-2,1,2,5,22,570,0.017671130952380952,6000,3000
0,1-2,1,2,5,23,543,0.01683407738095238,6000,3000
0,1-2,1,2,5,24,635,0.01968625992063492,6000,3000
0,1-2,1,2,5,25,390,0.01209077380952381,6000,3000
0,1-2,1,2,5,26,412,0.01277281746031746,6000,3000
0,1-2,1,2,5,27,402,0.01246279761904762,6000,3000
0,1-2,1,2,5,28,377,0.011687748015873016,6000,3000
0,1-2,1,2,5,29,230,0.007130456349206349,6000,3000
0,1-2,1,2,5,30,253,0.007843501984126984,6000,3000
0,1-2,1,2,5,31,217,0.006727430555555556,6000,3000
0,1-2,1,2,5,32,182,0.005642361111111111,6000,3000
0,1-2,1,2,6,1,3431,0.10636780753968254,6000,3000
0,1-2,1,2,6,2,2444,0.0757688492063492,6000,3000
0,1-2,1,2,6,3,2094,0.06491815476190477,6000,3000
0,1-2,1,2,6,4,1796,0.055679563492063495,6000,3000
0,1-2,1,2,6,5,1622,0.050285218253968256,6000,3000
0,1-2,1,2,6,6,1488,0.046130952380952384,6000,3000
0,1-2,1,2,6,7,1495,0.04634796626984127,6000,3000
0,1-2,1,2,6,8,1302,0.040364583333333336,6000,3000
0,1-2,1,2,6,9,1255,0.03890749007936508,6000,3000
0,1-2,1,2,6,10,1071,0.033203125,6000,3000
0,1-2,1,2,6,11,1216,0.037698412698412696,6000,3000
0,1-2,1,2,6,12,1168,0.036210317460317464,6000,3000
0,1-2,1,2,6,13,1004,0.031125992063492064,6000,3000
0,1-2,1,2,6,14,995,0.030846974206349208,6000,3000
0,1-2,1,2,6,15,799,0.024770585317460316,6000,3000
0,1-2,1,2,6,16,841,0.026072668650793652,6000,3000
0,1-2,1,2,6,17,825,0.025576636904761904,6000,3000
0,1-2,1,2,6,18,735,0.022786458333333332,6000,3000
0,1-2,1,2,6,19,714,0.022135416666666668,6000,3000
0,1-2,1,2,6,20,676,0.020957341269841268,6000,3000
0,1-2,1,2,6,21,716,0.022197420634920636,6000,3000
0,1-2,1,2,6,22,582,0.01804315476190476,6000,3000
0,1-2,1,2,6,23,590,0.018291170634920636,6000,3000
0,1-2,1,2,6,24,491,0.015221974206349206,6000,3000
0,1-2,1,2,6,25,499,0.01546999007936508,6000,3000
0,1-2,1,2,6,26,435,0.013485863095238096,6000,3000
0,1-2,1,2,6,27,390,0.01209077380952381,6000,3000
0,1-2,1,2,6,28,433,0.013423859126984126,6000,3000
0,1-2,1,2,6,29,379,0.011749751984126984,6000,3000
0,1-2,1,2,6,30,329,0.010199652777777778,6000,3000
0,1-2,1,2,6,31,281,0.00871155753968254,6000,3000
0,1-2,1,2,6,32,160,0.00496031746031746,6000,3000
0,1-2,1,2,7,1,4635,0.14369419642857142,6000,3000
0,1-2,1,2,7,2,2433,0.07542782738095238,6000,3000
0,1-2,1,2,7,3,2008,0.06225198412698413,6000,3000
0,1-2,1,2,7,4,1864,0.057787698412698416,6000,3000
0,1-2,1,2,7,5,1728,0.05357142857142857,6000,3000
0,1-2,1,2,7,6,1412,0.043774801587301584,6000,3000
0,1-2,1,2,7,7,1487,0.0460999503968254,6000,3000
0,1-2,1,2,7,8,1260,0.0390625,6000,3000
0,1-2,1,2,7,9,1254,0.038876488095238096,6000,3000
0,1-2,1,2,7,10,1127,0.03493923611111111,6000,3000
0,1-2,1,2,7,11,1047,0.032459077380952384,6000,3000
0,1-2,1,2,7,12,1095,0.033947172619047616,6000,3000
0,1-2,1,2,7,13,1002,0.031063988095238096,6000,3000
0,1-2,1,2,7,14,951,0.029482886904761904,6000,3000
0,1-2,1,2,7,15,730,0.022631448412698412,6000,3000
0,1-2,1,2,7,16,678,0.02101934523809524,6000,3000
0,1-2,1,2,7,17,680,0.021081349206349208,6000,3000
0,1-2,1,2,7,18,595,0.018446180555555556,6000,3000
0,1-2,1,2,7,19,634,0.019655257936507936,6000,3000
0,1-2,1,2,7,20,621,0.019252232142857144,6000,3000
0,1-2,1,2,7,21,443,0.013733878968253968,6000,3000
0,1-2,1,2,7,22,606,0.01878720238095238,6000,3000
0,1-2,1,2,7,23,634,0.019655257936507936,6000,3000
0,1-2,1,2,7,24,470,0.01457093253968254,6000,3000
0,1-2,1,2,7,25,465,0.01441592261904762,6000,3000
0,1-2,1,2,7,26,503,0.015593998015873016,6000,3000
0,1-2,1,2,7,27,389,0.012059771825396826,6000,3000
0,1-2,1,2,7,28,344,0.01066468253968254,6000,3000
0,1-2,1,2,7,29,326,0.010106646825396826,6000,3000
0,1-2,1,2,7,30,367,0.011377728174603174,6000,3000
0,1-2,1,2,7,31,273,0.008463541666666666,6000,3000
0,1-2,1,2,7,32,195,0.006045386904761905,6000,3000
0,1-3,1,3,0,1,9399,0.29138764880952384,6000,2000
0,1-3,1,3,0,2,5036,0.15612599206349206,6000,2000
0,1-3,1,3,0,3,3885,0.12044270833333333,6000,2000
0,1-3,1,3,0,4,2587,0.08020213293650794,6000,2000
0,1-3,1,3,0,5,2076,0.06436011904761904,6000,2000
0,1-3,1,3,0,6,1792,0.05555555555555555,6000,2000
0,1-3,1,3,0,7,1624,0.050347222222222224,6000,2000
0,1-3,1,3,0,8,978,0.030319940476190476,6000,2000
0,1-3,1,3,0,9,928,0.028769841269841268,6000,2000
0,1-3,1,3,0,10,810,0.025111607142857144,6000,2000
0,1-3,1,3,0,11,523,0.0162140376984127,6000,2000
0,1-3,1,3,0,12,396,0.012276785714285714,6000,2000
0,1-3,1,3,0,13,470,0.01457093253968254,6000,2000
0,1-3,1,3,0,14,307,0.009517609126984126,6000,2000
0,1-3,1,3,0,15,264,0.00818452380952381,6000,2000
0,1-3,1,3,0,16,190,0.005890376984126984,6000,2000
0,1-3,1,3,0,17,227,0.007037450396825397,6000,2000
0,1-3,1,3,0,18,139,0.004309275793650794,6000,2000
0,1-3,1,3,0,19,151,0.004681299603174603,6000,2000
0,1-3,1,3,0,20,126,0.00390625,6000,2000
0,1-3,1,3,0,21,49,0.0015190972222222222,6000,2000
0,1-3,1,3,0,22,47,0.001457093253968254,6000,2000
0,1-3,1,3,0,23,90,0.0027901785714285715,6000,2000
0,1-3,1,3,0,24,52,0.0016121031746031745,6000,2000
0,1-3,1,3,0,25,58,0.0017981150793650793,6000,2000
0,1-3,1,3,0,26,26,0.0008060515873015873,6000,2000
0,1-3,1,3,0,27,4,0.0001240079365079365,6000,2000
0,1-3,1,3,0,28,18,0.0005580357142857143,6000,2000
0,1-3,1,3,0,29,0,0.0,6000,2000
0,1-3,1,3,0,30,4,0.0001240079365079365,6000,2000
0,1-3,1,3,0,31,0,0.0,6000,2000
0,1-3,1,3,0,32,0,0.0,6000,2000
0,1-3,1,3,1,1,6583,0.2040860615079365,6000,2000
0,1-3,1,3,1,2,4638,0.14378720238095238,6000,2000
0,1-3,1,3,1,3,3039,0.09421502976190477,6000,2000
0,1-3,1,3,1,4,2613,0.08100818452380952,6000,2000
0,1-3,1,3,1,5,2314,0.07173859126984126,6000,2000
0,1-3,1,3,1,6,2073,0.0642671130952381,6000,2000
0,1-3,1,3,1,7,1828,0.056671626984126984,6000,2000
0,1-3,1,3,1,8,1368,0.04241071428571429,6000,2000
0,1-3,1,3,1,9,1130,0.035032242063492064,6000,2000
0,1-3,1,3,1,10,749,0.023220486111111112,6000,2000
0,1-3,1,3,1,11,992,0.030753968253968252,6000,2000
0,1-3,1,3,1,12,827,0.025638640873015872,6000,2000
0,1-3,1,3,1,13,687,0.021298363095238096,6000,2000
0,1-3,1,3,1,14,481,0.014911954365079366,6000,2000
0,1-3,1,3,1,15,388,0.012028769841269842,6000,2000
0,1-3,1,3,1,16,457,0.014167906746031746,6000,2000
0,1-3,1,3,1,17,359,0.011129712301587302,6000,2000
0,1-3,1,3,1,18,269,0.00833953373015873,6000,2000
0,1-3,1,3,1,19,253,0.007843501984126984,6000,2000
0,1-3,1,3,1,20,197,0.006107390873015873,6000,2000
0,1-3,1,3,1,21,138,0.00427827380952381,6000,2000
0,1-3,1,3,1,22,175,0.005425347222222222,6000,2000
0,1-3,1,3,1,23,189,0.005859375,6000,2000
0,1-3,1,3,1,24,139,0.004309275793650794,6000,2000
0,1-3,1,3,1,25,85,0.002635168650793651,6000,2000
0,1-3,1,3,1,26,97,0.0030071924603174605,6000,2000
0,1-3,1,3,1,27,59,0.0018291170634920635,6000,2000
0,1-3,1,3,1,28,56,0.001736111111111111,6000,2000
0,1-3,1,3,1,29,31,0.0009610615079365079,6000,2000
0,1-3,1,3,1,30,23,0.0007130456349206349,6000,2000
0,1-3,1,3,1,31,19,0.0005890376984126984,6000,2000
0,1-3,1,3,1,32,0,0.0,6000,2000
0,1-3,1,3,2,1,4567,0.1415860615079365,6000,2000
0,1-3,1,3,2,2,3755,0.11641245039682539,6000,2000
0,1-3,1,3,2,3,2876,0.08916170634920635,6000,2000
0,1-3,1,3,2,4,2481,0.07691592261904762,6000,2000
0,1-3,1,3,2,5,1979,0.061352926587301584,6000,2000
0,1-3,1,3,2,6,1870,0.05797371031746032,6000,2000
0,1-3,1,3,2,7,1538,0.047681051587301584,6000,2000
0,1-3,1,3,2,8,1566,0.048549107142857144,6000,2000
0,1-3,1,3,2,9,1211,0.037543402777777776,6000,2000
0,1-3,1,3,2,10,884,0.027405753968253968,6000,2000
0,1-3,1,3,2,11,934,0.028955853174603176,6000,2000
0,1-3,1,3,2,12,836,0.025917658730158732,6000,2000
0,1-3,1,3,2,13,924,0.028645833333333332,6000,2000
0,1-3,1,3,2,14,859,0.026630704365079364,6000,2000
0,1-3,1,3,2,15,811,0.025142609126984128,6000,2000
0,1-3,1,3,2,16,715,0.022166418650793652,6000,2000
0,1-3,1,3,2,17,594,0.018415178571428572,6000,2000
0,1-3,1,3,2,18,568,0.017609126984126984,6000,2000
0,1-3,1,3,2,19,452,0.014012896825396826,6000,2000
0,1-3,1,3,2,20,377,0.011687748015873016,6000,2000
0,1-3,1,3,2,21,300,0.009300595238095238,6000,2000
0,1-3,1,3,2,22,305,0.009455605158730158,6000,2000
0,1-3,1,3,2,23,300,0.009300595238095238,6000,2000
0,1-3,1,3,2,24,232,0.007192460317460317,6000,2000
0,1-3,1,3,2,25,294,0.009114583333333334,6000,2000
0,1-3,1,3,2,26,218,0.00675843253968254,6000,2000
0,1-3,1,3,2,27,167,0.005177331349206349,6000,2000
0,1-3,1,3,2,28,178,0.005518353174603175,6000,2000
0,1-3,1,3,2,29,148,0.004588293650793651,6000,2000
0,1-3,1,3,2,30,163,0.005053323412698413,6000,2000
0,1-3,1,3,2,31,98,0.0030381944444444445,6000,2000
0,1-3,1,3,2,32,56,0.001736111111111111,6000,2000
0,1-3,1,3,3,1,4662,0.14453125,6000,2000
0,1-3,1,3,3,2,2978,0.09232390873015874,6000,2000
0,1-3,1,3,3,3,2640,0.0818452380952381,6000,2000
0,1-3,1,3,3,4,2072,0.0642361111111111,6000,2000
0,1-3,1,3,3,5,1885,0.05843874007936508,6000,2000
0,1-3,1,3,3,6,1792,0.05555555555555555,6000,2000
0,1-3,1,3,3,7,1670,0.051773313492063495,6000,2000
0,1-3,1,3,3,8,1208,0.037450396825396824,6000,2000
0,1-3,1,3,3,9,1236,0.038318452380952384,6000,2000
0,1-3,1,3,3,10,1200,0.03720238095238095,6000,2000
0,1-3,1,3,3,11,1117,0.03462921626984127,6000,2000
0,1-3,1,3,3,12,994,0.030815972222222224,6000,2000
0,1-3,1,3,3,13,923,0.028614831349206348,6000,2000
0,1-3,1,3,3,14,748,0.023189484126984128,6000,2000
0,1-3,1,3,3,15,684,0.021205357142857144,6000,2000
0,1-3,1,3,3,16,632,0.019593253968253968,6000,2000
0,1-3,1,3,3,17,627,0.019438244047619048,6000,2000
0,1-3,1,3,3,18,590,0.018291170634920636,6000,2000
0,1-3,1,3,3,19,600,0.018601190476190476,6000,2000
0,1-3,1,3,3,20,546,0.016927083333333332,6000,2000
0,1-3,1,3,3,21,551,0.017082093253968252,6000,2000
0,1-3,1,3,3,22,339,0.01050967261904762,6000,2000
0,1-3,1,3,3,23,452,0.014012896825396826,6000,2000
0,1-3,1,3,3,24,456,0.014136904761904762,6000,2000
0,1-3,1,3,3,25,342,0.010602678571428572,6000,2000
0,1-3,1,3,3,26,293,0.00908358134920635,6000,2000
0,1-3,1,3,3,27,294,0.009114583333333334,6000,2000
0,1-3,1,3,3,28,203,0.006293402777777778,6000,2000
0,1-3,1,3,3,29,202,0.006262400793650794,6000,2000
0,1-3,1,3,3,30,129,0.003999255952380952,6000,2000
0,1-3,1,3,3,31,108,0.0033482142857142855,6000,2000
0,1-3,1,3,3,32,83,0.0025731646825396825,6000,2000
0,1-3,1,3,4,1,3991,0.12372891865079365,6000,2000
0,1-3,1,3,4,2,2850,0.08835565476190477,6000,2000
0,1-3,1,3,4,3,2422,0.07508680555555555,6000,2000
0,1-3,1,3,4,4,1862,0.05772569444444445,6000,2000
0,1-3,1,3,4,5,1694,0.05251736111111111,6000,2000
0,1-3,1,3,4,6,1654,0.051277281746031744,6000,2000
0,1-3,1,3,4,7,1366,0.04234871031746032,6000,2000
0,1-3,1,3,4,8,1523,0.047216021825396824,6000,2000
0,1-3,1,3,4,9,1377,0.042689732142857144,6000,2000
0,1-3,1,3,4,10,1142,0.03540426587301587,6000,2000
0,1-3,1,3,4,11,1073,0.03326512896825397,6000,2000
0,1-3,1,3,4,12,1041,0.03227306547619048,6000,2000
0,1-3,1,3,4,13,837,0.025948660714285716,6000,2000
0,1-3,1,3,4,14,917,0.028428819444444444,6000,2000
0,1-3,1,3,4,15,860,0.026661706349206348,6000,2000
0,1-3,1,3,4,16,810,0.025111607142857144,6000,2000
0,1-3,1,3,4,17,817,0.025328621031746032,6000,2000
0,1-3,1,3,4,18,688,0.02132936507936508,6000,2000
0,1-3,1,3,4,19,641,0.019872271825396824,6000,2000
0,1-3,1,3,4,20,665,0.020616319444444444,6000,2000
0,1-3,1,3,4,21,445,0.013795882936507936,6000,2000
0,1-3,1,3,4,22,553,0.017144097222222224,6000,2000
0,1-3,1,3,4,23,459,0.014229910714285714,6000,2000
0,1-3,1,3,4,24,494,0.015314980158730158,6000,2000
0,1-3,1,3,4,25,425,0.013175843253968254,6000,2000
0,1-3,1,3,4,26,299,0.009269593253968254,6000,2000
0,1-3,1,3,4,27,267,0.008277529761904762,6000,2000
0,1-3,1,3,4,28,331,0.010261656746031746,6000,2000
0,1-3,1,3,4,29,212,0.006572420634920635,6000,2000
0,1-3,1,3,4,30,209,0.006479414682539683,6000,2000
0,1-3,1,3,4,31,213,0.006603422619047619,6000,2000
0,1-3,1,3,4,32,119,0.003689236111111111,6000,2000
0,1-3,1,3,5,1,3650,0.11315724206349206,6000,2000
0,1-3,1,3,5,2,2549,0.07902405753968254,6000,2000
0,1-3,1,3,5,3,2171,0.06730530753968254,6000,2000
0,1-3,1,3,5,4,1816,0.056299603174603176,6000,2000
0,1-3,1,3,5,5,1729,0.05360243055555555,6000,2000
0,1-3,1,3,5,6,1555,0.04820808531746032,6000,2000
0,1-3,1,3,5,7,1554,0.048177083333333336,6000,2000
0,1-3,1,3,5,8,1316,0.04079861111111111,6000,2000
0,1-3,1,3,5,9,1207,0.03741939484126984,6000,2000
0,1-3,1,3,5,10,1097,0.034009176587301584,6000,2000
0,1-3,1,3,5,11,946,0.029327876984126984,6000,2000
0,1-3,1,3,5,12,942,0.029203869047619048,6000,2000
0,1-3,1,3,5,13,1097,0.034009176587301584,6000,2000
0,1-3,1,3,5,14,1092,0.033854166666666664,6000,2000
0,1-3,1,3,5,15,836,0.025917658730158732,6000,2000
0,1-3,1,3,5,16,869,0.026940724206349208,6000,2000
0,1-3,1,3,5,17,788,0.024429563492063492,6000,2000
0,1-3,1,3,5,18,928,0.028769841269841268,6000,2000
0,1-3,1,3,5,19,584,0.018105158730158732,6000,2000
0,1-3,1,3,5,20,490,0.015190972222222222,6000,2000
0,1-3,1,3,5,21,565,0.017516121031746032,6000,2000
0,1-3,1,3,5,22,422,0.013082837301587302,6000,2000
0,1-3,1,3,5,23,763,0.023654513888888888,6000,2000
0,1-3,1,3,5,24,497,0.015407986111111112,6000,2000
0,1-3,1,3,5,25,537,0.016648065476190476,6000,2000
0,1-3,1,3,5,26,525,0.016276041666666668,6000,2000
0,1-3,1,3,5,27,408,0.012648809523809524,6000,2000
0,1-3,1,3,5,28,453,0.01404389880952381,6000,2000
