seed,pair,layer_id,metric_name,value,step_a,step_b
0,2-6,7,top_pair_overlap,0.05263157894736842,3000,1000
0,2-7,0,top1_agreement,0.6202566964285714,3000,860
0,2-7,0,nestedness,0.9657428075396826,3000,860
0,2-7,0,spearman,0.9175475835800171,3000,860
0,2-7,0,coactivation_cosine,0.6996822343652559,3000,860
0,2-7,0,top_pair_overlap,0.25,3000,860
0,2-7,1,top1_agreement,0.5131758432539683,3000,860
0,2-7,1,nestedness,0.9005921378968254,3000,860
0,2-7,1,spearman,0.8255292177200317,3000,860
0,2-7,1,coactivation_cosine,0.7452027525000121,3000,860
0,2-7,1,top_pair_overlap,0.05263157894736842,3000,860
0,2-7,2,top1_agreement,0.41390749007936506,3000,860
0,2-7,2,nestedness,0.8220021081349206,3000,860
0,2-7,2,spearman,0.7304027676582336,3000,860
0,2-7,2,coactivation_cosine,0.7498020666833721,3000,860
0,2-7,2,top_pair_overlap,0.05263157894736842,3000,860
0,2-7,3,top1_agreement,0.34381200396825395,3000,860
0,2-7,3,nestedness,0.7659970238095238,3000,860
0,2-7,3,spearman,0.659918487071991,3000,860
0,2-7,3,coactivation_cosine,0.7575109691852706,3000,860
0,2-7,3,top_pair_overlap,0.05263157894736842,3000,860
0,2-7,4,top1_agreement,0.349640376984127,3000,860
0,2-7,4,nestedness,0.7357700892857143,3000,860
0,2-7,4,spearman,0.6143107414245605,3000,860
0,2-7,4,coactivation_cosine,0.7640250466936095,3000,860
0,2-7,4,top_pair_overlap,0.17647058823529413,3000,860
0,2-7,5,top1_agreement,0.35246155753968256,3000,860
0,2-7,5,nestedness,0.7263919890873016,3000,860
0,2-7,5,spearman,0.5951955914497375,3000,860
0,2-7,5,coactivation_cosine,0.7496940077076907,3000,860
0,2-7,5,top_pair_overlap,0.05263157894736842,3000,860
0,2-7,6,top1_agreement,0.2417534722222222,3000,860
0,2-7,6,nestedness,0.6549944196428571,3000,860
0,2-7,6,spearman,0.5008437633514404,3000,860
0,2-7,6,coactivation_cosine,0.7303524505021597,3000,860
0,2-7,6,top_pair_overlap,0.25,3000,860
0,2-7,7,top1_agreement,0.3642733134920635,3000,860
0,2-7,7,nestedness,0.6901971726190477,3000,860
0,2-7,7,spearman,0.5620797872543335,3000,860
0,2-7,7,coactivation_cosine,0.49618800725830725,3000,860
0,2-7,7,top_pair_overlap,0.17647058823529413,3000,860
0,2-8,0,top1_agreement,0.6083209325396826,3000,750
0,2-8,0,nestedness,0.9778645833333334,3000,750
0,2-8,0,spearman,0.9154741764068604,3000,750
0,2-8,0,coactivation_cosine,0.682305682562033,3000,750
0,2-8,0,top_pair_overlap,0.17647058823529413,3000,750
0,2-8,1,top1_agreement,0.49584573412698413,3000,750
0,2-8,1,nestedness,0.9197048611111112,3000,750
0,2-8,1,spearman,0.822548508644104,3000,750
0,2-8,1,coactivation_cosine,0.7355509942285187,3000,750
0,2-8,1,top_pair_overlap,0.1111111111111111,3000,750
