seed,pair,layer_id,rbo_p90,rbo_p95,kendall_tau,mean_absolute_rank_displacement,normalized_footrule_similarity,top1_overlap,top4_overlap,top8_overlap,selected_containment_a,selected_containment_b,selected_jaccard,hypergeometric_calibrated_overlap,empirical_observed_overlap,empirical_null_overlap,empirical_ceiling_overlap,empirical_alignment_headroom,frequency_adjusted_overlap,empirical_ceiling_utilization,empirical_num_samples,selected_union_kendall_tau,common_selected_kendall_tau,common_pairwise_order_agreement,common_selected_exact_order_fraction,full_containment_record_fraction,ordered_containment_record_fraction,contained_exact_order_fraction,common_selected_record_mean_tau,common_selected_valid_record_fraction,common_pair_coverage,num_records
0,1-4,7,0.4820227906307091,0.6381950537644017,0.3351341985887097,7.426513671875,0.5358428955078125,0.19639756944444445,0.3446258060515873,0.46989319816468256,0.46589781746031744,0.11647445436507936,0.11647445436507936,0.3895975056689342,0.46589781746031744,0.25556320710908476,0.47042410714285704,0.21486090003377228,0.2825419328542695,0.9789338605496479,336.0,-0.0734643683862434,nan,nan,nan,0.46589781746031744,nan,nan,nan,0.0,nan,32256
0,1-4,-1,0.5268136556899073,0.6716563745660264,0.41092731106665825,6.627152700272817,0.585802956232949,0.23070126488095238,0.40191262865823413,0.5265352763826885,0.5265028211805556,0.1316257052951389,0.1316257052951389,0.4588603670634921,0.5265028211805556,0.33690466296225935,0.5265028211805556,0.18959815821829623,0.2859289571621661,1.0,336.0,-0.017328559027777787,nan,nan,nan,0.5265028211805556,nan,nan,nan,0.0,nan,258048
0,1-5,0,0.6894805769828396,0.7891246493428243,0.6633537046370968,3.945742652529762,0.7533910842168898,0.43737599206349204,0.6024848090277778,0.7051633804563492,0.8673425099206349,0.17346850198412697,0.173468501984127,0.8427763080540858,0.8673425099206349,0.6380782199848025,0.8673425099206349,0.22926428993583237,0.633463644896434,1.0,336.0,0.2999462632275133,nan,nan,nan,0.8673425099206349,nan,nan,nan,0.0,nan,32256
0,1-5,1,0.6097534896836934,0.7327232805651596,0.5465009135584677,5.198635525173611,0.6750852796766493,0.3021143353174603,0.5110909598214286,0.6251007564484127,0.7494109623015873,0.14988219246031745,0.14988219246031748,0.7030055849500293,0.7494109623015872,0.48830697505065856,0.7494419642857143,0.26113498923505574,0.510274665707586,0.999881279853696,336.0,0.15714699074074073,nan,nan,nan,0.7494109623015873,nan,nan,nan,0.0,nan,32256
0,1-5,2,0.5452102880409158,0.6863609348611222,0.449951171875,6.221222408234127,0.6111735994853671,0.23477802579365079,0.42321583581349204,0.5566561259920635,0.6225508432539683,0.12451016865079365,0.12451016865079365,0.5526528512639622,0.6225508432539683,0.4024130097517731,0.622984871031746,0.22057186127997297,0.36837788823139184,0.998032261344402,336.0,0.057260664682539694,nan,nan,nan,0.6225508432539683,nan,nan,nan,0.0,nan,32256
0,1-5,3,0.4969616262614073,0.6502982151463919,0.36455511277721775,7.083649166046627,0.5572719271220858,0.19931175595238096,0.36267671130952384,0.49292767237103174,0.5357762896825397,0.10715525793650793,0.10715525793650793,0.4498089359200471,0.5357762896825398,0.36969338378081723,0.5382254464285715,0.16853206264775428,0.26349541894062695,0.98546771037182,336.0,0.005656828703703707,nan,nan,nan,0.5357762896825397,nan,nan,nan,0.0,nan,32256
0,1-5,4,0.46794177027333506,0.6289809012612376,0.3148606823336694,7.618253193204365,0.5238591754247273,0.15708705357142858,0.33080667162698413,0.46120489211309523,0.47265625,0.09453125,0.09453124999999998,0.375,0.47265625,0.3305411759118541,0.47563244047619047,0.14509126456433635,0.21228351763339215,0.9794874592545111,336.0,-0.05224041005291005,nan,nan,nan,0.47265625,nan,nan,nan,0.0,nan,32256
0,1-5,5,0.4581242785087891,0.621567688649462,0.3018523185483871,7.774167984250992,0.514114500984313,0.15395585317460317,0.3174215649801587,0.44358413938492064,0.46986607142857145,0.09397321428571428,0.09397321428571428,0.37169312169312163,0.4698660714285715,0.2966619438112124,0.4736483134920636,0.17698636968085119,0.2462601391938164,0.9786297551031055,336.0,-0.052521494708994705,nan,nan,nan,0.46986607142857145,nan,nan,nan,0.0,nan,32256
0,1-5,6,0.4573252723046924,0.6209001731594346,0.2965521043346774,7.802736312624008,0.5123289804609995,0.15364583333333334,0.3180338541666667,0.4444793216765873,0.46369667658730157,0.09273933531746031,0.09273933531746031,0.3643812463256908,0.4636966765873016,0.2927840573286052,0.4683159722222222,0.17553191489361702,0.2416696357453445,0.9736840127465131,336.0,-0.0499979332010582,nan,nan,nan,0.46369667658730157,nan,nan,nan,0.0,nan,32256
0,1-5,7,0.4907204086823719,0.6431629358540926,0.3359808152721774,7.402859157986111,0.5373213026258681,0.22216021825396826,0.35735987103174605,0.47643849206349204,0.5346912202380952,0.10693824404761905,0.10693824404761906,0.4485229276895945,0.5346912202380953,0.2982166603343465,0.5392485119047619,0.24103185157041535,0.336962345125507,0.981092574956488,336.0,0.015190972222222227,nan,nan,nan,0.5346912202380952,nan,nan,nan,0.0,nan,32256
