seed,pair,layer_id,top_m,overlap_fraction
0,3-7,7,21,0.8140545280612245
0,3-7,7,22,0.8304797416125541
0,3-7,7,23,0.8464094310731539
0,3-7,7,24,0.8619662491732805
0,3-7,7,25,0.877452876984127
0,3-7,7,26,0.8936321924603174
0,3-7,7,27,0.9094707616843033
0,3-7,7,28,0.9254590508078231
0,3-7,7,29,0.9427072642993979
0,3-7,7,30,0.9592055224867725
0,3-7,7,31,0.9776165674603174
0,3-7,7,32,1.0
0,3-7,-1,1,0.48237149677579366
0,3-7,-1,2,0.5273980034722222
0,3-7,-1,3,0.5606786334325397
0,3-7,-1,4,0.5885959201388888
0,3-7,-1,5,0.6117652529761904
0,3-7,-1,6,0.6333117611193783
0,3-7,-1,7,0.6536591198979592
0,3-7,-1,8,0.6718502952938988
0,3-7,-1,9,0.6901920056216931
0,3-7,-1,10,0.7071351066468254
0,3-7,-1,11,0.723320326591811
0,3-7,-1,12,0.7380080450148809
0,3-7,-1,13,0.752444089114011
0,3-7,-1,14,0.7665918743799603
0,3-7,-1,15,0.7804436900628307
0,3-7,-1,16,0.7937794034443204
0,3-7,-1,17,0.8067634931576797
0,3-7,-1,18,0.8195292693176808
0,3-7,-1,19,0.8319184598866959
0,3-7,-1,20,0.8439181857638889
0,3-7,-1,21,0.8560147908989985
0,3-7,-1,22,0.8679690670657467
0,3-7,-1,23,0.8800836514406487
0,3-7,-1,24,0.8920050726996528
0,3-7,-1,25,0.9039574032738096
0,3-7,-1,26,0.9162432212969323
0,3-7,-1,27,0.9283691980360818
0,3-7,-1,28,0.9408143058655754
0,3-7,-1,29,0.9536616550355774
0,3-7,-1,30,0.9670076884920635
0,3-7,-1,31,0.9818075856854839
0,3-7,-1,32,1.0
0,3-8,0,1,0.6790054563492064
0,3-8,0,2,0.7181299603174603
0,3-8,0,3,0.7386946097883598
0,3-8,0,4,0.7671983506944444
0,3-8,0,5,0.7912140376984127
0,3-8,0,6,0.807565517526455
0,3-8,0,7,0.8240504535147393
0,3-8,0,8,0.8353484623015873
0,3-8,0,9,0.8453414351851852
0,3-8,0,10,0.8549324156746032
0,3-8,0,11,0.8667027417027418
0,3-8,0,12,0.8747028976521164
0,3-8,0,13,0.8816797351953602
0,3-8,0,14,0.8900116035997733
0,3-8,0,15,0.8969886739417989
0,3-8,0,16,0.9033377511160714
0,3-8,0,17,0.9106832837301587
0,3-8,0,18,0.917827518738977
0,3-8,0,19,0.9239309210526315
0,3-8,0,20,0.9293666294642857
0,3-8,0,21,0.9350493669690099
0,3-8,0,22,0.9401844899891775
0,3-8,0,23,0.9462843448067633
0,3-8,0,24,0.952475250082672
0,3-8,0,25,0.9570560515873016
0,3-8,0,26,0.9624565972222222
0,3-8,0,27,0.967276831643151
0,3-8,0,28,0.9730470964427438
0,3-8,0,29,0.9786086309523809
0,3-8,0,30,0.9848152281746032
0,3-8,0,31,0.9915644601254481
0,3-8,0,32,1.0
0,3-8,1,1,0.552796378968254
0,3-8,1,2,0.6310918898809523
0,3-8,1,3,0.6638454861111112
0,3-8,1,4,0.6890811011904762
0,3-8,1,5,0.710639880952381
0,3-8,1,6,0.7309699487433863
0,3-8,1,7,0.7506510416666666
0,3-8,1,8,0.7671130952380952
0,3-8,1,9,0.7862861000881834
0,3-8,1,10,0.7999565972222222
0,3-8,1,11,0.8110457251082251
0,3-8,1,12,0.8229166666666666
0,3-8,1,13,0.8352721497252747
0,3-8,1,14,0.8461659403344671
0,3-8,1,15,0.8552910052910053
0,3-8,1,16,0.8648642888144841
0,3-8,1,17,0.8720675770308123
0,3-8,1,18,0.8805631338183422
0,3-8,1,19,0.8889166275062657
0,3-8,1,20,0.8971106150793651
0,3-8,1,21,0.9050497803287982
0,3-8,1,22,0.9128308757215007
0,3-8,1,23,0.9211821730503795
0,3-8,1,24,0.9284577546296297
0,3-8,1,25,0.9364856150793651
0,3-8,1,26,0.9436646253052503
0,3-8,1,27,0.9519997427983539
0,3-8,1,28,0.9589024411848073
0,3-8,1,29,0.9678498734263821
0,3-8,1,30,0.976881820436508
0,3-8,1,31,0.9868321572580645
0,3-8,1,32,1.0
0,3-8,2,1,0.4624875992063492
0,3-8,2,2,0.5307384672619048
0,3-8,2,3,0.5791997354497355
0,3-8,2,4,0.61083984375
0,3-8,2,5,0.6396453373015873
0,3-8,2,6,0.6667751736111112
0,3-8,2,7,0.6884964923469388
0,3-8,2,8,0.7061786954365079
0,3-8,2,9,0.7234106316137566
0,3-8,2,10,0.7400018601190477
0,3-8,2,11,0.7537146013708513
0,3-8,2,12,0.7668469948743386
0,3-8,2,13,0.7793874961843712
0,3-8,2,14,0.7924040710034014
0,3-8,2,15,0.8035300925925926
0,3-8,2,16,0.8153483072916666
0,3-8,2,17,0.8278569240196079
0,3-8,2,18,0.8386174492945326
0,3-8,2,19,0.8503681077694235
0,3-8,2,20,0.8609343998015873
0,3-8,2,21,0.8711158942743764
0,3-8,2,22,0.8812976303210678
0,3-8,2,23,0.8916318905279503
0,3-8,2,24,0.9016591228505291
0,3-8,2,25,0.9123239087301588
0,3-8,2,26,0.9230351896367521
0,3-8,2,27,0.9339738113609641
0,3-8,2,28,0.9456723444586168
0,3-8,2,29,0.9572001573617953
0,3-8,2,30,0.9695622519841269
0,3-8,2,31,0.9827728974654378
0,3-8,2,32,1.0
0,3-8,3,1,0.3921440972222222
0,3-8,3,2,0.4564422123015873
0,3-8,3,3,0.5049396494708994
0,3-8,3,4,0.5378999255952381
0,3-8,3,5,0.5673487103174604
0,3-8,3,6,0.5955429480820106
0,3-8,3,7,0.6194506448412699
0,3-8,3,8,0.641326419890873
0,3-8,3,9,0.6607659556878307
0,3-8,3,10,0.6807694692460318
0,3-8,3,11,0.6993173926767676
0,3-8,3,12,0.7166392815806878
0,3-8,3,13,0.7332470047313797
0,3-8,3,14,0.7483856823979592
0,3-8,3,15,0.7635809358465608
0,3-8,3,16,0.779021732390873
0,3-8,3,17,0.7938313346171803
0,3-8,3,18,0.8069937031525574
0,3-8,3,19,0.8195733474310777
0,3-8,3,20,0.8321056547619048
0,3-8,3,21,0.8452115221088435
0,3-8,3,22,0.8580292320526696
0,3-8,3,23,0.8706111973775017
0,3-8,3,24,0.8832103587962963
0,3-8,3,25,0.8950359623015873
0,3-8,3,26,0.9087396978021978
0,3-8,3,27,0.9221057925485009
0,3-8,3,28,0.9355623759920635
0,3-8,3,29,0.9492134048303229
0,3-8,3,30,0.9641276041666667
0,3-8,3,31,0.9795716925883257
0,3-8,3,32,1.0
0,3-8,4,1,0.41784474206349204
0,3-8,4,2,0.46318514384920634
0,3-8,4,3,0.49962797619047616
0,3-8,4,4,0.5285993303571429
0,3-8,4,5,0.555735367063492
0,3-8,4,6,0.5779751570767195
0,3-8,4,7,0.5986748866213152
0,3-8,4,8,0.6207798549107143
0,3-8,4,9,0.64048721340388
0,3-8,4,10,0.6616598462301587
0,3-8,4,11,0.6792111967893217
0,3-8,4,12,0.6972501240079365
0,3-8,4,13,0.7135845924908425
0,3-8,4,14,0.7292906746031746
0,3-8,4,15,0.7464306382275132
0,3-8,4,16,0.7624472966269841
0,3-8,4,17,0.7768987803454716
0,3-8,4,18,0.7906866595017636
0,3-8,4,19,0.8045406484962406
0,3-8,4,20,0.8178214905753968
0,3-8,4,21,0.8307675500755858
0,3-8,4,22,0.8442643511002886
0,3-8,4,23,0.8590825030193237
0,3-8,4,24,0.873301349619709
0,3-8,4,25,0.887827380952381
0,3-8,4,26,0.9014947725885226
0,3-8,4,27,0.9155322236919459
0,3-8,4,28,0.9299665178571429
0,3-8,4,29,0.9456374863163656
0,3-8,4,30,0.9619502314814815
0,3-8,4,31,0.9791486655145929
0,3-8,4,32,1.0
0,3-8,5,1,0.40163070436507936
0,3-8,5,2,0.42878844246031744
0,3-8,5,3,0.46962838955026454
0,3-8,5,4,0.4993489583333333
0,3-8,5,5,0.5214719742063492
0,3-8,5,6,0.5475312086640212
0,3-8,5,7,0.5711096938775511
0,3-8,5,8,0.5931803385416666
0,3-8,5,9,0.613167576058201
0,3-8,5,10,0.6319165426587302
0,3-8,5,11,0.6514277822871573
0,3-8,5,12,0.6693767567791006
0,3-8,5,13,0.6874546894078144
0,3-8,5,14,0.7043584360827665
0,3-8,5,15,0.7201822916666667
0,3-8,5,16,0.7369094122023809
0,3-8,5,17,0.7524491567460317
0,3-8,5,18,0.7685219631834215
0,3-8,5,19,0.7839292241019215
0,3-8,5,20,0.7990637400793651
0,3-8,5,21,0.814197727702192
0,3-8,5,22,0.8304247835497836
0,3-8,5,23,0.8454416300034506
0,3-8,5,24,0.8608062582671958
0,3-8,5,25,0.8762450396825396
0,3-8,5,26,0.8918149992368742
0,3-8,5,27,0.9079574055702528
0,3-8,5,28,0.9237262613378685
0,3-8,5,29,0.9401469280240832
0,3-8,5,30,0.9574373759920635
0,3-8,5,31,0.9765745007680492
0,3-8,5,32,1.0
0,3-8,6,1,0.36802455357142855
0,3-8,6,2,0.4138299851190476
0,3-8,6,3,0.4440517526455027
0,3-8,6,4,0.4738110739087302
0,3-8,6,5,0.5006448412698413
0,3-8,6,6,0.5258349867724867
0,3-8,6,7,0.5461619543650794
0,3-8,6,8,0.5659722222222222
0,3-8,6,9,0.587945739638448
0,3-8,6,10,0.6078714037698413
0,3-8,6,11,0.6282693001443002
0,3-8,6,12,0.6475332754629629
0,3-8,6,13,0.6654361263736264
0,3-8,6,14,0.6846677473072562
0,3-8,6,15,0.7026331018518519
0,3-8,6,16,0.7194436693948413
0,3-8,6,17,0.7362898284313726
0,3-8,6,18,0.7534825562169312
0,3-8,6,19,0.7699195906432749
0,3-8,6,20,0.7866164434523809
0,3-8,6,21,0.802724041005291
0,3-8,6,22,0.8195416779401155
0,3-8,6,23,0.835848537784679
0,3-8,6,24,0.8522032076719577
0,3-8,6,25,0.8693365575396825
0,3-8,6,26,0.8854679391788767
0,3-8,6,27,0.902178406084656
0,3-8,6,28,0.9191778273809523
0,3-8,6,29,0.9369141694033936
0,3-8,6,30,0.9554191468253969
0,3-8,6,31,0.9754274273553507
0,3-8,6,32,1.0
0,3-8,7,1,0.476593501984127
0,3-8,7,2,0.4785311259920635
0,3-8,7,3,0.48549107142857145
0,3-8,7,4,0.4983181423611111
0,3-8,7,5,0.5183655753968254
0,3-8,7,6,0.538897156084656
0,3-8,7,7,0.5560161564625851
0,3-8,7,8,0.5755363343253969
0,3-8,7,9,0.5961784887566137
0,3-8,7,10,0.6181578621031746
0,3-8,7,11,0.6392411841630592
0,3-8,7,12,0.6584356398809523
0,3-8,7,13,0.6768639346764347
0,3-8,7,14,0.694929404053288
0,3-8,7,15,0.713363921957672
0,3-8,7,16,0.7308349609375
0,3-8,7,17,0.748061464169001
0,3-8,7,18,0.7636064263668431
0,3-8,7,19,0.7793311403508771
0,3-8,7,20,0.7947730654761904
0,3-8,7,21,0.8107668414588057
0,3-8,7,22,0.826229651424964
0,3-8,7,23,0.8421271135265701
0,3-8,7,24,0.8586206183862434
0,3-8,7,25,0.8754898313492063
0,3-8,7,26,0.8919425843253969
0,3-8,7,27,0.908158344356261
0,3-8,7,28,0.9251246722647393
0,3-8,7,29,0.9418573823207443
0,3-8,7,30,0.9588727678571428
0,3-8,7,31,0.9776575700844854
0,3-8,7,32,1.0
0,3-8,-1,1,0.4688158792162698
0,3-8,-1,2,0.5150921533978174
0,3-8,-1,3,0.5481848338293651
0,3-8,-1,4,0.5756370907738095
0,3-8,-1,5,0.6006332155257936
0,3-8,-1,6,0.6238865120701058
0,3-8,-1,7,0.6443264154620182
0,3-8,-1,8,0.6631794278583829
0,3-8,-1,9,0.6816978925540124
0,3-8,-1,10,0.6994082496279762
0,3-8,-1,11,0.716116240530303
0,3-8,-1,12,0.7317127046130952
0,3-8,-1,13,0.7466157160981379
0,3-8,-1,14,0.7612766949227607
0,3-8,-1,15,0.7752500826719577
0,3-8,-1,16,0.7890259273468502
0,3-8,-1,17,0.8022672936362045
0,3-8,-1,18,0.8150374262841711
0,3-8,-1,19,0.827563700918964
0,3-8,-1,20,0.8397240048363095
0,3-8,-1,21,0.8518603404903629
0,3-8,-1,22,0.8641003365124459
0,3-8,-1,23,0.8765261737620773
0,3-8,-1,24,0.8888417400380291
0,3-8,-1,25,0.9012250434027778
0,3-8,-1,26,0.9135770506620116
0,3-8,-1,27,0.9261478197567607
0,3-8,-1,28,0.9388974421148668
0,3-8,-1,29,0.9521785040794335
0,3-8,-1,30,0.9661333033647487
0,3-8,-1,31,0.9811936713949693
0,3-8,-1,32,1.0
0,4-5,0,1,0.7765997023809523
0,4-5,0,2,0.8047805059523809
0,4-5,0,3,0.8204055059523809
0,4-5,0,4,0.8293495783730159
0,4-5,0,5,0.843781001984127
0,4-5,0,6,0.8616898148148148
0,4-5,0,7,0.8771302791950113
0,4-5,0,8,0.8852151537698413
0,4-5,0,9,0.8928158068783069
0,4-5,0,10,0.8970362103174603
0,4-5,0,11,0.9030455221861472
0,4-5,0,12,0.9107452876984127
0,4-5,0,13,0.9144631410256411
0,4-5,0,14,0.9208895797902494
0,4-5,0,15,0.9249131944444444
0,4-5,0,16,0.9292418464781746
0,4-5,0,17,0.9344289799253035
0,4-5,0,18,0.9385609567901234
0,4-5,0,19,0.9442192721386801
0,4-5,0,20,0.9498263888888889
0,4-5,0,21,0.9523396164021164
0,4-5,0,22,0.9573173137626263
0,4-5,0,23,0.9617637702726018
0,4-5,0,24,0.965768642526455
0,4-5,0,25,0.9693030753968254
0,4-5,0,26,0.9723700778388278
0,4-5,0,27,0.9771745021310994
0,4-5,0,28,0.9800092563066893
0,4-5,0,29,0.9849565544608648
0,4-5,0,30,0.9895192625661375
0,4-5,0,31,0.9945706525217614
0,4-5,0,32,1.0
0,4-5,1,1,0.6452132936507936
0,4-5,1,2,0.6938244047619048
0,4-5,1,3,0.7281229332010583
0,4-5,1,4,0.7498837425595238
0,4-5,1,5,0.7752356150793651
0,4-5,1,6,0.7894706927910053
0,4-5,1,7,0.8042357568027211
0,4-5,1,8,0.8171812996031746
0,4-5,1,9,0.8298335537918872
0,4-5,1,10,0.8399894593253968
0,4-5,1,11,0.8501871392496393
0,4-5,1,12,0.857930824239418
0,4-5,1,13,0.8685945131257631
0,4-5,1,14,0.87668075042517
0,4-5,1,15,0.8838583002645503
0,4-5,1,16,0.8906056237599206
0,4-5,1,17,0.8978703460550888
0,4-5,1,18,0.9054336144179894
0,4-5,1,19,0.9130165909565581
0,4-5,1,20,0.9192925347222223
0,4-5,1,21,0.924697656840514
0,4-5,1,22,0.9313235592532467
0,4-5,1,23,0.9360078610248447
0,4-5,1,24,0.9420301649305556
0,4-5,1,25,0.9482986111111111
0,4-5,1,26,0.9546250190781441
0,4-5,1,27,0.9603105709876543
0,4-5,1,28,0.9665532879818595
0,4-5,1,29,0.9742501795977011
0,4-5,1,30,0.9820384837962963
0,4-5,1,31,0.9902283746159755
0,4-5,1,32,1.0
0,4-5,2,1,0.5721416170634921
0,4-5,2,2,0.6157614087301587
0,4-5,2,3,0.6563946759259259
0,4-5,2,4,0.6785791790674603
0,4-5,2,5,0.7055617559523809
0,4-5,2,6,0.7212353257275133
0,4-5,2,7,0.7414965986394558
0,4-5,2,8,0.75634765625
0,4-5,2,9,0.7704819775132276
0,4-5,2,10,0.7819909474206349
0,4-5,2,11,0.7952516233766234
0,4-5,2,12,0.8065605365410053
0,4-5,2,13,0.8153688759157509
0,4-5,2,14,0.8272414434523809
0,4-5,2,15,0.8383763227513228
0,4-5,2,16,0.848816886780754
0,4-5,2,17,0.8585963031045751
0,4-5,2,18,0.868160617835097
0,4-5,2,19,0.876891121031746
0,4-5,2,20,0.8848431299603174
0,4-5,2,21,0.8931878306878307
0,4-5,2,22,0.9027707318722944
0,4-5,2,23,0.9114448542097998
0,4-5,2,24,0.9195808531746031
0,4-5,2,25,0.9278162202380953
0,4-5,2,26,0.9371649400946276
0,4-5,2,27,0.9469326407260436
0,4-5,2,28,0.9559074280753969
0,4-5,2,29,0.9647037065544609
0,4-5,2,30,0.9743892609126984
0,4-5,2,31,0.9857330869175627
0,4-5,2,32,1.0
0,4-5,3,1,0.4925285218253968
0,4-5,3,2,0.5706380208333334
0,4-5,3,3,0.603350281084656
0,4-5,3,4,0.6326652405753969
0,4-5,3,5,0.6574156746031746
0,4-5,3,6,0.67881427744709
0,4-5,3,7,0.6954232213718821
0,4-5,3,8,0.7142973400297619
0,4-5,3,9,0.7267140652557319
0,4-5,3,10,0.7423363095238096
0,4-5,3,11,0.7570684523809523
0,4-5,3,12,0.7710193452380952
0,4-5,3,13,0.7837468521062271
0,4-5,3,14,0.795484339569161
0,4-5,3,15,0.8083850033068783
0,4-5,3,16,0.8193688771081349
0,4-5,3,17,0.83015654178338
0,4-5,3,18,0.8417314263668431
0,4-5,3,19,0.8535841557017544
0,4-5,3,20,0.8636176215277778
0,4-5,3,21,0.8730025864512472
0,4-5,3,22,0.8833493979978355
0,4-5,3,23,0.8934839221014492
0,4-5,3,24,0.9042154947916666
0,4-5,3,25,0.9140947420634921
0,4-5,3,26,0.9245530944749695
0,4-5,3,27,0.9355870627572016
0,4-5,3,28,0.9463521736819728
0,4-5,3,29,0.9578533370963328
0,4-5,3,30,0.9695570849867725
0,4-5,3,31,0.983149921594982
0,4-5,3,32,1.0
0,4-5,4,1,0.49906994047619047
0,4-5,4,2,0.5475260416666666
0,4-5,4,3,0.5714802414021164
0,4-5,4,4,0.5934244791666666
0,4-5,4,5,0.6150979662698413
0,4-5,4,6,0.6371424437830688
0,4-5,4,7,0.6566308815192744
0,4-5,4,8,0.6751418340773809
0,4-5,4,9,0.6895840222663139
0,4-5,4,10,0.706600322420635
0,4-5,4,11,0.7230113636363636
0,4-5,4,12,0.7385240988756614
0,4-5,4,13,0.7545095963064713
0,4-5,4,14,0.7686897675736961
0,4-5,4,15,0.7820767195767195
0,4-5,4,16,0.7951117621527778
0,4-5,4,17,0.8081597222222222
0,4-5,4,18,0.8218023175705468
0,4-5,4,19,0.8340888027360067
0,4-5,4,20,0.8447746155753968
0,4-5,4,21,0.8572432445200302
0,4-5,4,22,0.8693985051406926
0,4-5,4,23,0.8810939117494824
0,4-5,4,24,0.8921802662037037
0,4-5,4,25,0.903514384920635
0,4-5,4,26,0.9152572687728938
0,4-5,4,27,0.9275449184303352
0,4-5,4,28,0.9402702487244898
0,4-5,4,29,0.952933642925561
0,4-5,4,30,0.9669746197089947
0,4-5,4,31,0.9820008480542755
0,4-5,4,32,1.0
0,4-5,5,1,0.5169890873015873
0,4-5,5,2,0.5265997023809523
0,4-5,5,3,0.5532097387566137
0,4-5,5,4,0.5744900173611112
0,4-5,5,5,0.5946118551587302
0,4-5,5,6,0.6142939814814815
0,4-5,5,7,0.6323341836734694
0,4-5,5,8,0.6489374069940477
0,4-5,5,9,0.6690538194444444
0,4-5,5,10,0.6857421875
0,4-5,5,11,0.7008872204184704
0,4-5,5,12,0.7172076512896826
0,4-5,5,13,0.7325506524725275
0,4-5,5,14,0.7481000212585034
0,4-5,5,15,0.76171875
0,4-5,5,16,0.7765066964285714
0,4-5,5,17,0.790452118347339
0,4-5,5,18,0.8040347360008818
0,4-5,5,19,0.8172433035714286
0,4-5,5,20,0.8297092013888889
0,4-5,5,21,0.8428730867346939
0,4-5,5,22,0.8559929653679653
0,4-5,5,23,0.8690759252070394
0,4-5,5,24,0.8806824053406085
0,4-5,5,25,0.8933668154761905
0,4-5,5,26,0.906846192002442
0,4-5,5,27,0.9207497427983539
0,4-5,5,28,0.934168393920068
0,4-5,5,29,0.9482277555418719
0,4-5,5,30,0.9631613756613756
0,4-5,5,31,0.9793556787634409
0,4-5,5,32,1.0
0,4-5,6,1,0.5334201388888888
0,4-5,6,2,0.5388764880952381
0,4-5,6,3,0.5490554728835979
0,4-5,6,4,0.5640888516865079
0,4-5,6,5,0.5798425099206349
0,4-5,6,6,0.5980489417989417
0,4-5,6,7,0.6139632936507936
0,4-5,6,8,0.6328861297123016
0,4-5,6,9,0.6496155753968254
0,4-5,6,10,0.6667782738095238
0,4-5,6,11,0.6842617018398268
0,4-5,6,12,0.6999602141203703
0,4-5,6,13,0.7162698412698413
0,4-5,6,14,0.7318306228741497
0,4-5,6,15,0.7461020171957672
0,4-5,6,16,0.7618679470486112
0,4-5,6,17,0.7757845325630253
0,4-5,6,18,0.7908106674382716
0,4-5,6,19,0.8050497337092731
0,4-5,6,20,0.8192243303571428
0,4-5,6,21,0.8339902801398337
0,4-5,6,22,0.8471630366161617
0,4-5,6,23,0.8603279740338164
0,4-5,6,24,0.8732974743716931
0,4-5,6,25,0.8878881448412699
0,4-5,6,26,0.9028326274420024
0,4-5,6,27,0.9174440127131099
0,4-5,6,28,0.9315609056122449
0,4-5,6,29,0.9466530685550082
0,4-5,6,30,0.9616836144179894
0,4-5,6,31,0.9786156314004096
0,4-5,6,32,1.0
0,4-5,7,1,0.5982142857142857
0,4-5,7,2,0.5624844990079365
0,4-5,7,3,0.5496858465608465
0,4-5,7,4,0.5634378100198413
0,4-5,7,5,0.5757130456349207
0,4-5,7,6,0.5911975033068783
0,4-5,7,7,0.6091579861111112
0,4-5,7,8,0.6271623883928571
0,4-5,7,9,0.6489197530864198
0,4-5,7,10,0.6701605902777777
0,4-5,7,11,0.6893178436147186
0,4-5,7,12,0.7072275958994709
0,4-5,7,13,0.723016349969475
0,4-5,7,14,0.737836150085034
0,4-5,7,15,0.7527281746031746
0,4-5,7,16,0.7682156032986112
0,4-5,7,17,0.7841532446311859
0,4-5,7,18,0.7991898148148148
0,4-5,7,19,0.8136682852965748
0,4-5,7,20,0.8265687003968254
0,4-5,7,21,0.8407605229591837
0,4-5,7,22,0.8539693813131313
0,4-5,7,23,0.8676633130607315
0,4-5,7,24,0.8805235201719577
0,4-5,7,25,0.8936359126984127
0,4-5,7,26,0.9075186965811965
0,4-5,7,27,0.9212423298794826
0,4-5,7,28,0.9350519504676871
0,4-5,7,29,0.9497329553229338
0,4-5,7,30,0.9642960482804233
0,4-5,7,31,0.980063724078341
0,4-5,7,32,1.0
0,4-5,-1,1,0.5792720734126984
0,4-5,-1,2,0.6075613839285714
0,4-5,-1,3,0.6289630869708994
0,4-5,-1,4,0.6482398623511905
0,4-5,-1,5,0.6684074280753968
0,4-5,-1,6,0.6864866226438492
0,4-5,-1,7,0.7037965251204649
0,4-5,-1,8,0.7196461511036706
0,4-5,-1,9,0.7346273217041446
0,4-5,-1,10,0.7488292875744048
0,4-5,-1,11,0.7628788583378427
0,4-5,-1,12,0.7761469442377645
0,4-5,-1,13,0.7885649777739622
0,4-5,-1,14,0.800844084378543
0,4-5,-1,15,0.8122698102678572
0,4-5,-1,16,0.8237169053819444
0,4-5,-1,17,0.8349502235790149
0,4-5,-1,18,0.846215518904321
0,4-5,-1,19,0.8572201581427528
0,4-5,-1,20,0.8672320653521826
0,4-5,-1,21,0.8772618530919312
0,4-5,-1,22,0.8876606114154942
0,4-5,-1,23,0.8976076914574707
0,4-5,-1,24,0.9072848526889055
0,4-5,-1,25,0.917239738343254
0,4-5,-1,26,0.9276459895356379
0,4-5,-1,27,0.93837322255291
0,4-5,-1,28,0.9487342055963011
0,4-5,-1,29,0.9599139000068418
0,4-5,-1,30,0.971452468791336
0,4-5,-1,31,0.9842147397433436
0,4-5,-1,32,1.0
0,4-6,0,1,0.7475508432539683
0,4-6,0,2,0.7895585317460317
0,4-6,0,3,0.8082010582010583
0,4-6,0,4,0.8172588045634921
0,4-6,0,5,0.8345114087301587
0,4-6,0,6,0.8511646412037037
0,4-6,0,7,0.866266298185941
0,4-6,0,8,0.87646484375
0,4-6,0,9,0.8844349371693122
0,4-6,0,10,0.8916263640873016
0,4-6,0,11,0.8986601506132756
0,4-6,0,12,0.9043046254960317
0,4-6,0,13,0.9109050671550671
0,4-6,0,14,0.9146338222789115
0,4-6,0,15,0.9202401620370371
0,4-6,0,16,0.9247659350198413
0,4-6,0,17,0.9300759366246498
0,4-6,0,18,0.9352868027998237
0,4-6,0,19,0.9403701310568087
0,4-6,0,20,0.9454923115079366
0,4-6,0,21,0.950160619803477
0,4-6,0,22,0.9540113749098124
0,4-6,0,23,0.9591501682194618
0,4-6,0,24,0.9635313326719577
0,4-6,0,25,0.9673536706349206
0,4-6,0,26,0.9709988362332113
0,4-6,0,27,0.975392462154615
0,4-6,0,28,0.979504366850907
0,4-6,0,29,0.9838201713875205
0,4-6,0,30,0.9889849950396825
0,4-6,0,31,0.9940336181515617
0,4-6,0,32,1.0
0,4-6,1,1,0.6294022817460317
0,4-6,1,2,0.6830977182539683
0,4-6,1,3,0.7187913359788359
0,4-6,1,4,0.7444971478174603
0,4-6,1,5,0.7679935515873015
0,4-6,1,6,0.7849134011243386
0,4-6,1,7,0.800391510770975
0,4-6,1,8,0.8131239149305556
0,4-6,1,9,0.8259927524250441
0,4-6,1,10,0.8349144345238095
0,4-6,1,11,0.845641121031746
0,4-6,1,12,0.8556082589285714
0,4-6,1,13,0.8658329517704517
0,4-6,1,14,0.8738883574263039
0,4-6,1,15,0.881218998015873
0,4-6,1,16,0.887635246155754
0,4-6,1,17,0.8953318306489262
0,4-6,1,18,0.9023523616622575
0,4-6,1,19,0.9089520676691729
0,4-6,1,20,0.9161318824404762
0,4-6,1,21,0.9223577451814059
0,4-6,1,22,0.9285770652958153
0,4-6,1,23,0.9345143741373361
0,4-6,1,24,0.9408456307870371
0,4-6,1,25,0.94640625
0,4-6,1,26,0.9528567135989011
0,4-6,1,27,0.9591416813639035
0,4-6,1,28,0.9658646010487528
0,4-6,1,29,0.9734537493158183
0,4-6,1,30,0.9812107308201058
0,4-6,1,31,0.9897023409498208
0,4-6,1,32,1.0
0,4-6,2,1,0.5638020833333334
0,4-6,2,2,0.6119791666666666
0,4-6,2,3,0.6506593088624338
0,4-6,2,4,0.6792999751984127
0,4-6,2,5,0.6984188988095238
0,4-6,2,6,0.7182074652777778
0,4-6,2,7,0.7344990079365079
0,4-6,2,8,0.7502790178571429
0,4-6,2,9,0.7651014109347443
0,4-6,2,10,0.7824590773809523
0,4-6,2,11,0.7957448367604618
0,4-6,2,12,0.8066871279761905
0,4-6,2,13,0.8167925824175825
0,4-6,2,14,0.8274252409297053
0,4-6,2,15,0.8377149470899471
0,4-6,2,16,0.8474159846230159
0,4-6,2,17,0.8569440797152195
0,4-6,2,18,0.8662798307980599
0,4-6,2,19,0.8754992951127819
0,4-6,2,20,0.8842184399801587
0,4-6,2,21,0.8938698743386243
0,4-6,2,22,0.9031272546897547
0,4-6,2,23,0.9115877329192547
0,4-6,2,24,0.9207046750992064
0,4-6,2,25,0.9293117559523809
0,4-6,2,26,0.9378660618894994
0,4-6,2,27,0.9476066468253969
0,4-6,2,28,0.9561499078798186
0,4-6,2,29,0.9652125667077176
0,4-6,2,30,0.9751043733465609
0,4-6,2,31,0.9861171114951357
0,4-6,2,32,1.0
0,4-6,3,1,0.5028211805555556
0,4-6,3,2,0.5606243799603174
0,4-6,3,3,0.5942563657407407
0,4-6,3,4,0.6223183283730159
0,4-6,3,5,0.6442646329365079
0,4-6,3,6,0.6652664103835979
0,4-6,3,7,0.6863529265873016
0,4-6,3,8,0.7062329489087301
0,4-6,3,9,0.7220568783068783
0,4-6,3,10,0.7373573908730159
0,4-6,3,11,0.7536892361111112
0,4-6,3,12,0.7684694320436508
0,4-6,3,13,0.7814527052808303
0,4-6,3,14,0.7929532490079365
0,4-6,3,15,0.803556960978836
0,4-6,3,16,0.8154568142361112
0,4-6,3,17,0.8271767040149393
0,4-6,3,18,0.8385830026455027
0,4-6,3,19,0.849811703738513
0,4-6,3,20,0.8613420758928572
0,4-6,3,21,0.8713609575774754
0,4-6,3,22,0.8819669913419913
0,4-6,3,23,0.8923611111111112
0,4-6,3,24,0.9032518497850529
0,4-6,3,25,0.913751240079365
