seed,pair,layer_id,metric_name,value,step_a,step_b
4,1-2,1,nestedness,0.6160714285714286,6000,3000
4,1-2,1,spearman,0.5477341413497925,6000,3000
4,1-2,2,top1_agreement,0.33816964285714285,6000,3000
4,1-2,2,nestedness,0.5286458333333334,6000,3000
4,1-2,2,spearman,0.40250319242477417,6000,3000
4,1-2,3,top1_agreement,0.24702380952380953,6000,3000
4,1-2,3,nestedness,0.4255952380952381,6000,3000
4,1-2,3,spearman,0.27659085392951965,6000,3000
4,1-4,0,top1_agreement,0.421875,6000,1500
4,1-4,0,nestedness,0.9122023809523809,6000,1500
4,1-4,0,spearman,0.6379233598709106,6000,1500
4,1-4,1,top1_agreement,0.36532738095238093,6000,1500
4,1-4,1,nestedness,0.8404017857142857,6000,1500
4,1-4,1,spearman,0.5117276310920715,6000,1500
4,1-4,2,top1_agreement,0.32142857142857145,6000,1500
4,1-4,2,nestedness,0.7548363095238095,6000,1500
4,1-4,2,spearman,0.36279407143592834,6000,1500
4,1-4,3,top1_agreement,0.23772321428571427,6000,1500
4,1-4,3,nestedness,0.6826636904761905,6000,1500
4,1-4,3,spearman,0.2819586396217346,6000,1500
4,2-4,0,top1_agreement,0.7723214285714286,3000,1500
4,2-4,0,nestedness,0.9707961309523809,3000,1500
4,2-4,0,spearman,0.8598179817199707,3000,1500
4,2-4,0,coactivation_cosine,0.9577500964301598,3000,1500
4,2-4,0,top_pair_overlap,0.3333333333333333,3000,1500
4,2-4,1,top1_agreement,0.6078869047619048,3000,1500
4,2-4,1,nestedness,0.9246651785714286,3000,1500
4,2-4,1,spearman,0.764101505279541,3000,1500
4,2-4,1,coactivation_cosine,0.9560212302508422,3000,1500
4,2-4,1,top_pair_overlap,0.42857142857142855,3000,1500
4,2-4,2,top1_agreement,0.5758928571428571,3000,1500
4,2-4,2,nestedness,0.875,3000,1500
4,2-4,2,spearman,0.6751790046691895,3000,1500
4,2-4,2,coactivation_cosine,0.953791194057419,3000,1500
4,2-4,2,top_pair_overlap,0.5384615384615384,3000,1500
4,2-4,3,top1_agreement,0.40625,3000,1500
4,2-4,3,nestedness,0.7911086309523809,3000,1500
4,2-4,3,spearman,0.5037822723388672,3000,1500
4,2-4,3,coactivation_cosine,0.917188060211218,3000,1500
4,2-4,3,top_pair_overlap,0.1111111111111111,3000,1500
5,1-2,0,top1_agreement,0.43861607142857145,6000,3000
5,1-2,0,nestedness,0.6800595238095238,6000,3000
5,1-2,0,spearman,0.6312180757522583,6000,3000
5,1-2,1,top1_agreement,0.42299107142857145,6000,3000
5,1-2,1,nestedness,0.6130952380952381,6000,3000
5,1-2,1,spearman,0.5304616093635559,6000,3000
