seed,pair,layer_id,metric_name,value,step_a,step_b
2,1-2,2,spearman,0.3569929599761963,6000,3000
2,1-2,3,top1_agreement,0.16899553571428572,6000,3000
2,1-2,3,nestedness,0.3413839285714286,6000,3000
2,1-2,3,spearman,0.1818590611219406,6000,3000
2,1-4,0,top1_agreement,0.44504464285714285,6000,1500
2,1-4,0,nestedness,0.8790401785714286,6000,1500
2,1-4,0,spearman,0.5686282515525818,6000,1500
2,1-4,1,top1_agreement,0.4042410714285714,6000,1500
2,1-4,1,nestedness,0.8544196428571429,6000,1500
2,1-4,1,spearman,0.5151185393333435,6000,1500
2,1-4,2,top1_agreement,0.31131696428571426,6000,1500
2,1-4,2,nestedness,0.7383258928571429,6000,1500
2,1-4,2,spearman,0.3411760926246643,6000,1500
2,1-4,3,top1_agreement,0.13694196428571428,6000,1500
2,1-4,3,nestedness,0.5905580357142857,6000,1500
2,1-4,3,spearman,0.13788370788097382,6000,1500
2,2-4,0,top1_agreement,0.723125,3000,1500
2,2-4,0,nestedness,0.9728013392857143,3000,1500
2,2-4,0,spearman,0.8742766380310059,3000,1500
2,2-4,0,coactivation_cosine,0.9544104303654072,3000,1500
2,2-4,0,top_pair_overlap,0.3333333333333333,3000,1500
2,2-4,1,top1_agreement,0.7265401785714286,3000,1500
2,2-4,1,nestedness,0.9427232142857143,3000,1500
2,2-4,1,spearman,0.7907254695892334,3000,1500
2,2-4,1,coactivation_cosine,0.9670836081076234,3000,1500
2,2-4,1,top_pair_overlap,0.5384615384615384,3000,1500
2,2-4,2,top1_agreement,0.6162946428571429,3000,1500
2,2-4,2,nestedness,0.886328125,3000,1500
2,2-4,2,spearman,0.6917829513549805,3000,1500
2,2-4,2,coactivation_cosine,0.9753084582196857,3000,1500
2,2-4,2,top_pair_overlap,0.5384615384615384,3000,1500
2,2-4,3,top1_agreement,0.5631026785714286,3000,1500
2,2-4,3,nestedness,0.8164285714285714,3000,1500
2,2-4,3,spearman,0.5433200597763062,3000,1500
2,2-4,3,coactivation_cosine,0.8747399289623079,3000,1500
2,2-4,3,top_pair_overlap,0.3333333333333333,3000,1500
