seed,pair,layer_id,top_m,overlap_fraction
1,2-6,7,25,0.861578621031746
1,2-6,7,26,0.8797659588675214
1,2-6,7,27,0.8984662055408583
1,2-6,7,28,0.9164219724348073
1,2-6,7,29,0.9351246065955118
1,2-6,7,30,0.9548487103174603
1,2-6,7,31,0.9771535378264209
1,2-6,7,32,1.0
1,2-6,-1,1,0.4096563430059524
1,2-6,-1,2,0.4558764260912698
1,2-6,-1,3,0.4870876736111111
1,2-6,-1,4,0.5142395988343254
1,2-6,-1,5,0.5397205171130952
1,2-6,-1,6,0.5637633308531746
1,2-6,-1,7,0.5859585370606576
1,2-6,-1,8,0.6068207271515377
1,2-6,-1,9,0.6270917727623457
1,2-6,-1,10,0.6462627108134921
1,2-6,-1,11,0.6653036362509018
1,2-6,-1,12,0.683298908213459
1,2-6,-1,13,0.7008356227106227
1,2-6,-1,14,0.7176330981611394
1,2-6,-1,15,0.7341424851190477
1,2-6,-1,16,0.7502511645120288
1,2-6,-1,17,0.765709115677521
1,2-6,-1,18,0.7806411554783951
1,2-6,-1,19,0.7956693899462197
1,2-6,-1,20,0.8105579194568452
1,2-6,-1,21,0.8254307799508692
1,2-6,-1,22,0.8404567437770563
1,2-6,-1,23,0.8552008524197723
1,2-6,-1,24,0.8700558294064153
1,2-6,-1,25,0.8842973400297619
1,2-6,-1,26,0.899138919890873
1,2-6,-1,27,0.9141921055169753
1,2-6,-1,28,0.9293861994667659
1,2-6,-1,29,0.9449876473128763
1,2-6,-1,30,0.9613225704778439
1,2-6,-1,31,0.9788857736895161
1,2-6,-1,32,1.0
1,2-7,0,1,0.5684523809523809
1,2-7,0,2,0.6203342013888888
1,2-7,0,3,0.6551442625661376
1,2-7,0,4,0.6814313616071429
1,2-7,0,5,0.7026785714285714
1,2-7,0,6,0.7262214781746031
1,2-7,0,7,0.7471433886054422
1,2-7,0,8,0.7643616691468254
1,2-7,0,9,0.7803853891093474
1,2-7,0,10,0.7947451636904762
1,2-7,0,11,0.8110541801948052
1,2-7,0,12,0.8242885044642857
1,2-7,0,13,0.8364096840659341
1,2-7,0,14,0.8461504393424036
1,2-7,0,15,0.8555617559523809
1,2-7,0,16,0.8654455760168651
1,2-7,0,17,0.8751641281512605
1,2-7,0,18,0.8842041446208113
1,2-7,0,19,0.8931671626984127
1,2-7,0,20,0.9027684771825397
1,2-7,0,21,0.9110833569538926
1,2-7,0,22,0.9188311688311688
1,2-7,0,23,0.9265873015873016
1,2-7,0,24,0.9343946345899471
1,2-7,0,25,0.9417212301587301
1,2-7,0,26,0.9482612656440782
1,2-7,0,27,0.9561896035420341
1,2-7,0,28,0.9639668367346939
1,2-7,0,29,0.9719549637383689
1,2-7,0,30,0.9799489500661376
1,2-7,0,31,0.9889632936507936
1,2-7,0,32,1.0
1,2-7,1,1,0.4970548115079365
1,2-7,1,2,0.5403335813492064
1,2-7,1,3,0.574105076058201
1,2-7,1,4,0.6035233754960317
1,2-7,1,5,0.6282304067460317
1,2-7,1,6,0.6540023561507936
1,2-7,1,7,0.676343714569161
1,2-7,1,8,0.6931268601190477
1,2-7,1,9,0.7115403163580247
1,2-7,1,10,0.7282149057539683
1,2-7,1,11,0.7465080492424242
1,2-7,1,12,0.7625971395502645
1,2-7,1,13,0.7766831692612942
1,2-7,1,14,0.7893813775510204
1,2-7,1,15,0.8020502645502645
1,2-7,1,16,0.8141702318948413
1,2-7,1,17,0.8260679271708683
1,2-7,1,18,0.8385054976851852
1,2-7,1,19,0.847765572786132
1,2-7,1,20,0.8580171130952381
1,2-7,1,21,0.8674783281368103
1,2-7,1,22,0.8789569805194806
1,2-7,1,23,0.8905872584541062
1,2-7,1,24,0.9013077670304233
1,2-7,1,25,0.9124764384920635
1,2-7,1,26,0.9238662812881563
1,2-7,1,27,0.9352035567313345
1,2-7,1,28,0.9463089923469388
1,2-7,1,29,0.958239258347017
1,2-7,1,30,0.9699280753968254
1,2-7,1,31,0.9833839365719406
1,2-7,1,32,1.0
1,2-7,2,1,0.42178199404761907
1,2-7,2,2,0.46399119543650796
1,2-7,2,3,0.5053840112433863
1,2-7,2,4,0.5376751612103174
1,2-7,2,5,0.5654513888888889
1,2-7,2,6,0.5882419808201058
1,2-7,2,7,0.61085866638322
1,2-7,2,8,0.6288946242559523
1,2-7,2,9,0.6451650683421517
1,2-7,2,10,0.664350818452381
1,2-7,2,11,0.6820464691558441
1,2-7,2,12,0.698293857473545
1,2-7,2,13,0.7140925480769231
1,2-7,2,14,0.7298642113095238
1,2-7,2,15,0.7448826058201058
1,2-7,2,16,0.7592192150297619
1,2-7,2,17,0.7745189221521942
1,2-7,2,18,0.7883460097001763
1,2-7,2,19,0.8028045373851295
1,2-7,2,20,0.8170417906746031
1,2-7,2,21,0.8303217120181405
1,2-7,2,22,0.8446377840909091
1,2-7,2,23,0.8584543758626639
1,2-7,2,24,0.8729228670634921
1,2-7,2,25,0.8865252976190476
1,2-7,2,26,0.9011060554029304
1,2-7,2,27,0.9153335813492064
1,2-7,2,28,0.9303828302154195
1,2-7,2,29,0.9455263067870826
1,2-7,2,30,0.9614748677248677
1,2-7,2,31,0.9783886168714798
1,2-7,2,32,1.0
1,2-7,3,1,0.37958829365079366
1,2-7,3,2,0.43723648313492064
1,2-7,3,3,0.46912202380952384
1,2-7,3,4,0.49990699404761907
1,2-7,3,5,0.5254898313492063
1,2-7,3,6,0.5493706597222222
1,2-7,3,7,0.5709103954081632
1,2-7,3,8,0.5946103050595238
1,2-7,3,9,0.6154686122134039
1,2-7,3,10,0.6352368551587302
1,2-7,3,11,0.6554862238455988
1,2-7,3,12,0.674285404265873
1,2-7,3,13,0.6927083333333334
1,2-7,3,14,0.7083731930272109
1,2-7,3,15,0.7233403604497355
1,2-7,3,16,0.7400948660714286
1,2-7,3,17,0.7563827614379085
1,2-7,3,18,0.7716445519179894
1,2-7,3,19,0.7868303571428571
1,2-7,3,20,0.8018663194444444
1,2-7,3,21,0.8169701908541194
1,2-7,3,22,0.8328936688311688
1,2-7,3,23,0.8481401505348516
1,2-7,3,24,0.863167576058201
1,2-7,3,25,0.8773102678571428
1,2-7,3,26,0.8922204097985348
1,2-7,3,27,0.9076026050852439
1,2-7,3,28,0.9232512666524944
1,2-7,3,29,0.9402581075533661
1,2-7,3,30,0.9586743551587301
1,2-7,3,31,0.9771315364183307
1,2-7,3,32,1.0
1,2-7,4,1,0.3123139880952381
1,2-7,4,2,0.3669549851190476
1,2-7,4,3,0.40771742724867727
1,2-7,4,4,0.44331287202380953
1,2-7,4,5,0.47473338293650796
1,2-7,4,6,0.5021546378968254
1,2-7,4,7,0.5304439484126984
1,2-7,4,8,0.5561290922619048
1,2-7,4,9,0.5796440972222222
1,2-7,4,10,0.6009889632936508
1,2-7,4,11,0.6212403048340548
1,2-7,4,12,0.6394210896164021
1,2-7,4,13,0.65810057997558
1,2-7,4,14,0.6769748263888888
1,2-7,4,15,0.6956287202380952
1,2-7,4,16,0.7135746062748016
1,2-7,4,17,0.7310523167600373
1,2-7,4,18,0.7482518325617284
1,2-7,4,19,0.7655727861319966
1,2-7,4,20,0.7831845238095239
1,2-7,4,21,0.800843253968254
1,2-7,4,22,0.8175265489718615
1,2-7,4,23,0.8344103153036577
1,2-7,4,24,0.8516180452215608
1,2-7,4,25,0.8688764880952381
1,2-7,4,26,0.8862680288461539
1,2-7,4,27,0.9036182760141094
1,2-7,4,28,0.9205109126984127
1,2-7,4,29,0.9382729115353038
1,2-7,4,30,0.9568514384920634
1,2-7,4,31,0.976188476062468
1,2-7,4,32,1.0
1,2-7,5,1,0.34638516865079366
1,2-7,5,2,0.375
1,2-7,5,3,0.41203703703703703
1,2-7,5,4,0.4464363219246032
1,2-7,5,5,0.48051215277777776
1,2-7,5,6,0.508871734457672
1,2-7,5,7,0.5327779549319728
1,2-7,5,8,0.5579388330853174
1,2-7,5,9,0.5811149691358025
1,2-7,5,10,0.6014012896825397
1,2-7,5,11,0.6207809117965368
1,2-7,5,12,0.6398370329034392
1,2-7,5,13,0.659066411019536
1,2-7,5,14,0.6776413690476191
1,2-7,5,15,0.6954344411375661
1,2-7,5,16,0.7114509703621031
1,2-7,5,17,0.7285320378151261
1,2-7,5,18,0.7452411954365079
1,2-7,5,19,0.7609437003968254
1,2-7,5,20,0.7774677579365079
1,2-7,5,21,0.7946074263038548
1,2-7,5,22,0.8121124751984127
1,2-7,5,23,0.8287706500172533
1,2-7,5,24,0.8453853546626984
1,2-7,5,25,0.8628261408730159
1,2-7,5,26,0.8804921207264957
1,2-7,5,27,0.8974638080540859
1,2-7,5,28,0.9154343377976191
1,2-7,5,29,0.9337915212780514
1,2-7,5,30,0.9537770750661375
1,2-7,5,31,0.9750124007936508
1,2-7,5,32,1.0
1,2-7,6,1,0.3408358134920635
1,2-7,6,2,0.3541821676587302
1,2-7,6,3,0.37976397156084657
1,2-7,6,4,0.41045076884920634
1,2-7,6,5,0.43852306547619047
1,2-7,6,6,0.46236875826719576
1,2-7,6,7,0.487125318877551
1,2-7,6,8,0.5113079737103174
1,2-7,6,9,0.5355627204585538
1,2-7,6,10,0.5591982886904762
1,2-7,6,11,0.5808108991702742
1,2-7,6,12,0.6030531787367724
1,2-7,6,13,0.6273418421855922
1,2-7,6,14,0.650304262329932
1,2-7,6,15,0.6697730654761904
1,2-7,6,16,0.6886858258928571
1,2-7,6,17,0.7084682831465919
1,2-7,6,18,0.7283347800925926
1,2-7,6,19,0.7473942016499582
1,2-7,6,20,0.7663829985119047
1,2-7,6,21,0.7850721017573696
1,2-7,6,22,0.8042154243326118
1,2-7,6,23,0.8232024240855763
1,2-7,6,24,0.8415901951058201
1,2-7,6,25,0.8604675099206349
1,2-7,6,26,0.8785139556623932
1,2-7,6,27,0.8968334343768372
1,2-7,6,28,0.9148430856717688
1,2-7,6,29,0.9336161997126436
1,2-7,6,30,0.9536882027116402
1,2-7,6,31,0.9748713917690732
1,2-7,6,32,1.0
1,2-7,7,1,0.34871031746031744
1,2-7,7,2,0.4508463541666667
1,2-7,7,3,0.4476686507936508
1,2-7,7,4,0.4615265376984127
1,2-7,7,5,0.4798921130952381
1,2-7,7,6,0.497152984457672
1,2-7,7,7,0.5175559807256236
1,2-7,7,8,0.5356212797619048
1,2-7,7,9,0.556678516313933
1,2-7,7,10,0.5755983382936508
1,2-7,7,11,0.5967092803030303
1,2-7,7,12,0.6162161044973545
1,2-7,7,13,0.6360486301892552
1,2-7,7,14,0.6554018742913832
1,2-7,7,15,0.6744708994708994
1,2-7,7,16,0.6933961898561508
1,2-7,7,17,0.7119149743230626
1,2-7,7,18,0.7293595679012346
1,2-7,7,19,0.7479473423141186
1,2-7,7,20,0.7666062127976191
1,2-7,7,21,0.7859814932917611
1,2-7,7,22,0.8046409970238095
1,2-7,7,23,0.8232698197032436
1,2-7,7,24,0.8415604848710317
1,2-7,7,25,0.8598685515873016
1,2-7,7,26,0.8785556891025641
1,2-7,7,27,0.8972077546296297
1,2-7,7,28,0.9162248883928571
1,2-7,7,29,0.9357115062260536
1,2-7,7,30,0.9557622354497355
1,2-7,7,31,0.9768755200332822
1,2-7,7,32,1.0
1,2-7,-1,1,0.40189034598214285
1,2-7,-1,2,0.45110987103174605
1,2-7,-1,3,0.48136780753968256
1,2-7,-1,4,0.5105329241071429
1,2-7,-1,5,0.5369388640873016
1,2-7,-1,6,0.5610480737433863
1,2-7,-1,7,0.584144920989229
1,2-7,-1,8,0.6052488296750992
1,2-7,-1,9,0.6256949611441799
1,2-7,-1,10,0.6449668278769841
1,2-7,-1,11,0.6643295398178211
1,2-7,-1,12,0.6822490389384921
1,2-7,-1,13,0.700056399763431
1,2-7,-1,14,0.7167614441609977
1,2-7,-1,15,0.7326427641369048
1,2-7,-1,16,0.7482546851748512
1,2-7,-1,17,0.7640126688696312
1,2-7,-1,18,0.7792359474895282
1,2-7,-1,19,0.7940532075631788
1,2-7,-1,20,0.8091668991815476
1,2-7,-1,21,0.8240447329105253
1,2-7,-1,22,0.8392268809749278
1,2-7,-1,23,0.8541777869435818
1,2-7,-1,24,0.8689933655753969
1,2-7,-1,25,0.8837589905753969
1,2-7,-1,26,0.8986604758089133
1,2-7,-1,27,0.9136815774728101
1,2-7,-1,28,0.9288653938137755
1,2-7,-1,29,0.9446713468972359
1,2-7,-1,30,0.9612631500082672
1,2-7,-1,31,0.9788518965213774
1,2-7,-1,32,1.0
1,2-8,0,1,0.5814732142857143
1,2-8,0,2,0.6175440228174603
1,2-8,0,3,0.660166583994709
1,2-8,0,4,0.6856631324404762
1,2-8,0,5,0.707359871031746
1,2-8,0,6,0.7307270998677249
1,2-8,0,7,0.7510407808956916
1,2-8,0,8,0.7677563864087301
1,2-8,0,9,0.7847187775573192
1,2-8,0,10,0.7967912946428571
1,2-8,0,11,0.8112430104617605
1,2-8,0,12,0.8239293981481481
1,2-8,0,13,0.836543231074481
1,2-8,0,14,0.845758485685941
1,2-8,0,15,0.8560185185185185
1,2-8,0,16,0.8654882037450397
1,2-8,0,17,0.8753793183940243
1,2-8,0,18,0.8852719907407407
1,2-8,0,19,0.8938965251670844
1,2-8,0,20,0.9024026537698413
1,2-8,0,21,0.9121034698601663
1,2-8,0,22,0.919303244498557
1,2-8,0,23,0.9271264665286404
1,2-8,0,24,0.9346155237268519
1,2-8,0,25,0.9417919146825396
1,2-8,0,26,0.9488884596306472
1,2-8,0,27,0.9566810424015285
1,2-8,0,28,0.964039912840136
1,2-8,0,29,0.9718929597701149
1,2-8,0,30,0.9795645254629629
1,2-8,0,31,0.9885862695212494
1,2-8,0,32,1.0
1,2-8,1,1,0.51171875
1,2-8,1,2,0.5414961557539683
1,2-8,1,3,0.5780526620370371
1,2-8,1,4,0.6088169642857143
1,2-8,1,5,0.6335689484126984
1,2-8,1,6,0.659169353505291
1,2-8,1,7,0.679625496031746
1,2-8,1,8,0.6957504030257936
1,2-8,1,9,0.712873401675485
1,2-8,1,10,0.7287264384920635
1,2-8,1,11,0.7464573187229437
1,2-8,1,12,0.7612227182539683
1,2-8,1,13,0.775092528998779
1,2-8,1,14,0.7882010877267573
1,2-8,1,15,0.8004794973544973
1,2-8,1,16,0.8153560577876984
1,2-8,1,17,0.8265074258870215
1,2-8,1,18,0.8381885885141094
1,2-8,1,19,0.8476888836675021
1,2-8,1,20,0.8577427455357143
1,2-8,1,21,0.8686032572751323
1,2-8,1,22,0.8796136589105339
1,2-8,1,23,0.8903581133540373
1,2-8,1,24,0.9006670593584656
1,2-8,1,25,0.9123239087301588
1,2-8,1,26,0.9233046684218559
1,2-8,1,27,0.9340139991181657
1,2-8,1,28,0.945930325255102
1,2-8,1,29,0.9578191280103996
1,2-8,1,30,0.9699466765873016
1,2-8,1,31,0.9834659418202765
1,2-8,1,32,1.0
1,2-8,2,1,0.41648065476190477
1,2-8,2,2,0.46783544146825395
1,2-8,2,3,0.5035135582010583
1,2-8,2,4,0.5331333705357143
1,2-8,2,5,0.5590463789682539
1,2-8,2,6,0.5841910548941799
1,2-8,2,7,0.6080064838435374
1,2-8,2,8,0.6290651351686508
1,2-8,2,9,0.6476762290564374
1,2-8,2,10,0.6661210317460318
1,2-8,2,11,0.6833682810245311
1,2-8,2,12,0.6988544766865079
1,2-8,2,13,0.7156235691391941
1,2-8,2,14,0.7305329683956916
1,2-8,2,15,0.7457279265873016
1,2-8,2,16,0.7595447358630952
1,2-8,2,17,0.7732150151727357
1,2-8,2,18,0.7874538414902998
1,2-8,2,19,0.801078216374269
1,2-8,2,20,0.8152405753968254
1,2-8,2,21,0.8286210317460317
1,2-8,2,22,0.8433046987734488
1,2-8,2,23,0.8571805986887508
1,2-8,2,24,0.8717267071759259
1,2-8,2,25,0.886015625
1,2-8,2,26,0.9009403140262515
1,2-8,2,27,0.9154977770429159
1,2-8,2,28,0.930836787840136
1,2-8,2,29,0.9458053246442255
1,2-8,2,30,0.9618685929232804
1,2-8,2,31,0.97826660906298
1,2-8,2,32,1.0
1,2-8,3,1,0.38578869047619047
1,2-8,3,2,0.43954613095238093
1,2-8,3,3,0.4704447751322751
1,2-8,3,4,0.5019453745039683
1,2-8,3,5,0.5251426091269841
1,2-8,3,6,0.5502542162698413
1,2-8,3,7,0.5725712159863946
1,2-8,3,8,0.5942150297619048
1,2-8,3,9,0.6151413690476191
1,2-8,3,10,0.6340091765873016
1,2-8,3,11,0.6548577290764791
1,2-8,3,12,0.6714797247023809
1,2-8,3,13,0.6897488362332113
1,2-8,3,14,0.7071641156462585
1,2-8,3,15,0.7233589616402116
1,2-8,3,16,0.7398894779265873
1,2-8,3,17,0.7561274509803921
1,2-8,3,18,0.7734185543430335
1,2-8,3,19,0.7893447812238931
1,2-8,3,20,0.8041899181547619
1,2-8,3,21,0.8191240906084656
1,2-8,3,22,0.8336151695526696
1,2-8,3,23,0.8483477290372671
1,2-8,3,24,0.8632683325066137
1,2-8,3,25,0.8783147321428572
1,2-8,3,26,0.893545148427961
1,2-8,3,27,0.9090734769988242
1,2-8,3,28,0.9249165160856009
1,2-8,3,29,0.9409818435276409
1,2-8,3,30,0.9585575810185185
1,2-8,3,31,0.9774825588837686
1,2-8,3,32,1.0
1,2-8,4,1,0.3236917162698413
1,2-8,4,2,0.3687841021825397
1,2-8,4,3,0.4201492228835979
1,2-8,4,4,0.45989893353174605
1,2-8,4,5,0.4919332837301587
1,2-8,4,6,0.5183066716269841
1,2-8,4,7,0.544328408446712
1,2-8,4,8,0.5668209015376984
1,2-8,4,9,0.5888379078483245
1,2-8,4,10,0.6097005208333334
1,2-8,4,11,0.6303971636002886
1,2-8,4,12,0.6496982473544973
1,2-8,4,13,0.6673510950854701
1,2-8,4,14,0.6852324263038548
1,2-8,4,15,0.7028315145502646
1,2-8,4,16,0.7209705171130952
1,2-8,4,17,0.7376393265639589
1,2-8,4,18,0.7540337026014109
1,2-8,4,19,0.7710095551378446
1,2-8,4,20,0.7877170138888889
1,2-8,4,21,0.8043331916099773
1,2-8,4,22,0.8197474183802309
1,2-8,4,23,0.8357690109558316
1,2-8,4,24,0.8518906043320106
1,2-8,4,25,0.8690215773809524
1,2-8,4,26,0.8855370974511599
1,2-8,4,27,0.9024390523956496
1,2-8,4,28,0.9197048611111112
1,2-8,4,29,0.9375384852216748
1,2-8,4,30,0.9562065972222222
1,2-8,4,31,0.9763284850230415
1,2-8,4,32,1.0
1,2-8,5,1,0.3345424107142857
1,2-8,5,2,0.37548053075396826
1,2-8,5,3,0.4089678406084656
1,2-8,5,4,0.44119698660714285
1,2-8,5,5,0.47279265873015874
1,2-8,5,6,0.49875475363756616
1,2-8,5,7,0.5257449333900227
1,2-8,5,8,0.55126953125
1,2-8,5,9,0.5739948467813051
1,2-8,5,10,0.5954923115079365
1,2-8,5,11,0.6169423024891775
1,2-8,5,12,0.637860656415344
1,2-8,5,13,0.6572492177960928
1,2-8,5,14,0.6765718005952381
1,2-8,5,15,0.694140625
1,2-8,5,16,0.7095424107142857
1,2-8,5,17,0.7266810369981326
1,2-8,5,18,0.7439184441137566
1,2-8,5,19,0.7604574587510443
1,2-8,5,20,0.7779591393849207
1,2-8,5,21,0.7950813137755102
1,2-8,5,22,0.8119180082070707
1,2-8,5,23,0.8284619780883368
1,2-8,5,24,0.8453569361772487
1,2-8,5,25,0.861750992063492
1,2-8,5,26,0.8794559390262515
1,2-8,5,27,0.8971916795267489
1,2-8,5,28,0.9149371988378685
1,2-8,5,29,0.9336696514094144
1,2-8,5,30,0.9540126901455026
1,2-8,5,31,0.9751784114183307
1,2-8,5,32,1.0
1,2-8,6,1,0.32238963293650796
1,2-8,6,2,0.3408203125
1,2-8,6,3,0.37232349537037035
1,2-8,6,4,0.39980933779761907
1,2-8,6,5,0.42922247023809523
1,2-8,6,6,0.45817832341269843
1,2-8,6,7,0.48398526077097503
1,2-8,6,8,0.5085332961309523
1,2-8,6,9,0.5322558421516755
1,2-8,6,10,0.5554284474206349
1,2-8,6,11,0.5774908685064936
1,2-8,6,12,0.6002655836640212
1,2-8,6,13,0.623211423992674
1,2-8,6,14,0.6452310090702947
1,2-8,6,15,0.6646019345238096
1,2-8,6,16,0.6850198412698413
1,2-8,6,17,0.706124897875817
1,2-8,6,18,0.7257891727292769
1,2-8,6,19,0.7454459717000835
1,2-8,6,20,0.76591796875
1,2-8,6,21,0.7854987481103552
1,2-8,6,22,0.8040815521284271
1,2-8,6,23,0.8228627501725327
1,2-8,6,24,0.8414028914517195
1,2-8,6,25,0.8609002976190476
1,2-8,6,26,0.8783935248778999
1,2-8,6,27,0.8956622483098178
1,2-8,6,28,0.9141820790816326
1,2-8,6,29,0.9333959787219486
1,2-8,6,30,0.9531684027777778
1,2-8,6,31,0.9750244015616999
1,2-8,6,32,1.0
1,2-8,7,1,0.3915860615079365
1,2-8,7,2,0.4488002232142857
1,2-8,7,3,0.4447131283068783
1,2-8,7,4,0.4552951388888889
1,2-8,7,5,0.4726438492063492
1,2-8,7,6,0.49272486772486773
1,2-8,7,7,0.5115327380952381
1,2-8,7,8,0.5303121899801587
1,2-8,7,9,0.5521522266313933
1,2-8,7,10,0.5725167410714286
1,2-8,7,11,0.5933328823953824
1,2-8,7,12,0.614195808531746
1,2-8,7,13,0.6326407967032966
1,2-8,7,14,0.6513494720804989
1,2-8,7,15,0.6695601851851852
1,2-8,7,16,0.6887846447172619
1,2-8,7,17,0.7077278828197946
1,2-8,7,18,0.7259717399691358
1,2-8,7,19,0.7436380665204678
1,2-8,7,20,0.7619605654761905
1,2-8,7,21,0.7807126322751323
1,2-8,7,22,0.8001696654040404
1,2-8,7,23,0.8184132914941339
1,2-8,7,24,0.837168537119709
1,2-8,7,25,0.8567919146825397
1,2-8,7,26,0.8759539072039072
1,2-8,7,27,0.89536600712816
1,2-8,7,28,0.9152084661989796
1,2-8,7,29,0.9347878609058566
1,2-8,7,30,0.9550977595899471
1,2-8,7,31,0.977040530593958
1,2-8,7,32,1.0
1,2-8,-1,1,0.4084588913690476
1,2-8,-1,2,0.45003836495535715
1,2-8,-1,3,0.48229140831679895
1,2-8,-1,4,0.5107199048239087
1,2-8,-1,5,0.5364637586805555
1,2-8,-1,6,0.5615382926173942
1,2-8,-1,7,0.5846044146825397
1,2-8,-1,8,0.6054653591579862
1,2-8,-1,9,0.6259563250936949
1,2-8,-1,10,0.6448482452876985
1,2-8,-1,11,0.6642611945346321
1,2-8,-1,12,0.6821883267195767
1,2-8,-1,13,0.6996825873778999
1,2-8,-1,14,0.7162551706880669
1,2-8,-1,15,0.7320898954199735
1,2-8,-1,16,0.7480744861421131
1,2-8,-1,17,0.7636752943364846
1,2-8,-1,18,0.7792557543127204
1,2-8,-1,19,0.7940699323177736
1,2-8,-1,20,0.8091413225446429
1,2-8,-1,21,0.8242597169075964
1,2-8,-1,22,0.8389691769818723
1,2-8,-1,23,0.8535649922899413
1,2-8,-1,24,0.8682620739810681
1,2-8,-1,25,0.8833638702876984
1,2-8,-1,26,0.8982523823832418
1,2-8,-1,27,0.9132406603652263
1,2-8,-1,28,0.9287195184063208
1,2-8,-1,29,0.9444864040264094
1,2-8,-1,30,0.9610528532159391
1,2-8,-1,31,0.9789216509856631
1,2-8,-1,32,1.0
1,3-4,0,1,0.652312748015873
1,3-4,0,2,0.7031715029761905
1,3-4,0,3,0.7295696924603174
1,3-4,0,4,0.7576497395833334
1,3-4,0,5,0.7778025793650793
1,3-4,0,6,0.7946170221560847
1,3-4,0,7,0.808766475340136
1,3-4,0,8,0.8229941716269841
1,3-4,0,9,0.8385175540123457
1,3-4,0,10,0.8495349702380952
1,3-4,0,11,0.8603839736652237
1,3-4,0,12,0.8696624917328042
1,3-4,0,13,0.8777639461233211
1,3-4,0,14,0.886069922760771
1,3-4,0,15,0.8938037367724868
1,3-4,0,16,0.9011249844990079
1,3-4,0,17,0.907860279528478
1,3-4,0,18,0.9140504436728395
1,3-4,0,19,0.9203477443609023
1,3-4,0,20,0.9262493799603174
1,3-4,0,21,0.9333708309712774
1,3-4,0,22,0.939581360479798
1,3-4,0,23,0.9452666709799862
1,3-4,0,24,0.9512558387070106
1,3-4,0,25,0.9574987599206349
1,3-4,0,26,0.9627523084554335
1,3-4,0,27,0.9683825690770135
1,3-4,0,28,0.9740059435232427
1,3-4,0,29,0.9795280001368364
1,3-4,0,30,0.9852513227513228
1,3-4,0,31,0.992447516641065
1,3-4,0,32,1.0
1,3-4,1,1,0.5766059027777778
1,3-4,1,2,0.6369822668650794
1,3-4,1,3,0.6727223875661376
1,3-4,1,4,0.6956690228174603
1,3-4,1,5,0.7191902281746032
1,3-4,1,6,0.7370566716269841
1,3-4,1,7,0.7568780116213152
1,3-4,1,8,0.7711976066468254
1,3-4,1,9,0.7865513392857143
1,3-4,1,10,0.8022817460317461
1,3-4,1,11,0.8146137716450217
1,3-4,1,12,0.8263527199074074
1,3-4,1,13,0.8356942536630036
1,3-4,1,14,0.8451495181405896
1,3-4,1,15,0.8533523478835979
1,3-4,1,16,0.8619384765625
1,3-4,1,17,0.86992114554155
1,3-4,1,18,0.8779210758377425
1,3-4,1,19,0.886046496449457
1,3-4,1,20,0.8939561631944445
1,3-4,1,21,0.9013856410619804
1,3-4,1,22,0.9094953440656566
1,3-4,1,23,0.9178043046928916
1,3-4,1,24,0.9260848110945767
1,3-4,1,25,0.9348611111111111
1,3-4,1,26,0.9424937042124543
1,3-4,1,27,0.9504071593915344
1,3-4,1,28,0.9580443505527211
1,3-4,1,29,0.9666301057060755
1,3-4,1,30,0.9764364252645502
1,3-4,1,31,0.9863091237839222
1,3-4,1,32,1.0
1,3-4,2,1,0.4840339781746032
1,3-4,2,2,0.561492435515873
1,3-4,2,3,0.5920655588624338
1,3-4,2,4,0.6171487475198413
1,3-4,2,5,0.6387896825396825
1,3-4,2,6,0.6605851107804233
1,3-4,2,7,0.6801170989229025
1,3-4,2,8,0.7003503224206349
1,3-4,2,9,0.7164558531746031
1,3-4,2,10,0.7317057291666667
1,3-4,2,11,0.7476072104978355
1,3-4,2,12,0.7628270709325397
1,3-4,2,13,0.7759176587301587
1,3-4,2,14,0.7883228812358276
1,3-4,2,15,0.8006117724867725
1,3-4,2,16,0.8116396949404762
1,3-4,2,17,0.8230260854341737
1,3-4,2,18,0.8340894372795414
1,3-4,2,19,0.8446343723893066
1,3-4,2,20,0.8559492807539683
1,3-4,2,21,0.8658248889833712
1,3-4,2,22,0.8773293763528138
1,3-4,2,23,0.8887325310559007
1,3-4,2,24,0.8990149119543651
1,3-4,2,25,0.9098090277777777
1,3-4,2,26,0.9211202209249084
1,3-4,2,27,0.9318679728835979
1,3-4,2,28,0.9432896205357143
1,3-4,2,29,0.9557163382594417
1,3-4,2,30,0.968349041005291
1,3-4,2,31,0.9828409018177163
1,3-4,2,32,1.0
1,3-4,3,1,0.484375
1,3-4,3,2,0.5130828373015873
1,3-4,3,3,0.5323557374338624
1,3-4,3,4,0.5569738963293651
1,3-4,3,5,0.5828683035714286
1,3-4,3,6,0.6050812251984127
1,3-4,3,7,0.6260053500566893
1,3-4,3,8,0.6469029017857143
1,3-4,3,9,0.6670249118165785
1,3-4,3,10,0.6873077876984127
1,3-4,3,11,0.7038690476190477
1,3-4,3,12,0.7199926628637566
1,3-4,3,13,0.7361134958791209
1,3-4,3,14,0.7499402104591837
1,3-4,3,15,0.7654885912698413
1,3-4,3,16,0.7792833116319444
1,3-4,3,17,0.7939899918300654
1,3-4,3,18,0.8074018959435626
1,3-4,3,19,0.8206992089598998
1,3-4,3,20,0.8334433903769841
1,3-4,3,21,0.8463792635109599
1,3-4,3,22,0.857815036525974
1,3-4,3,23,0.8708268633540373
1,3-4,3,24,0.8839750744047619
1,3-4,3,25,0.8970027281746031
1,3-4,3,26,0.9086371527777778
1,3-4,3,27,0.9224445179306291
1,3-4,3,28,0.9359742594954649
1,3-4,3,29,0.9497885450875753
