seed,pair,layer_id,rbo_p90,rbo_p95,kendall_tau,mean_absolute_rank_displacement,normalized_footrule_similarity,top1_overlap,top4_overlap,top8_overlap,selected_containment_a,selected_containment_b,selected_jaccard,hypergeometric_calibrated_overlap,empirical_observed_overlap,empirical_null_overlap,empirical_ceiling_overlap,empirical_alignment_headroom,frequency_adjusted_overlap,empirical_ceiling_utilization,empirical_num_samples,selected_union_kendall_tau,common_selected_kendall_tau,common_pairwise_order_agreement,common_selected_exact_order_fraction,full_containment_record_fraction,ordered_containment_record_fraction,contained_exact_order_fraction,common_selected_record_mean_tau,common_selected_valid_record_fraction,common_pair_coverage,num_records
0,1-3,1,0.5275485135060417,0.6736969220000126,0.42432231287802424,6.514067150297619,0.5928708031063988,0.20374503968253968,0.40056113591269843,0.5381440662202381,0.44165426587301587,0.14721808862433863,0.14721808862433863,0.38389436234263813,0.4416542658730158,0.2943862662529551,0.4439484126984127,0.14956214644545757,0.20870908909045516,0.9846609126712855,336.0,-0.13792782738095238,nan,nan,nan,0.44165426587301587,nan,nan,nan,0.0,nan,32256
0,1-3,2,0.4720203701714634,0.6333439436751448,0.3352464245211694,7.413516090029762,0.5366552443731398,0.14152405753968253,0.334503658234127,0.46948629712301587,0.3471292162698413,0.11570973875661375,0.11570973875661376,0.27959085933223854,0.34712921626984133,0.2357654719689294,0.35119047619047616,0.11542500422154675,0.145719331195128,0.9648147301529255,336.0,-0.24545304232804233,nan,nan,nan,0.3471292162698413,nan,nan,nan,0.0,nan,32256
0,1-3,3,0.4446522009180608,0.61178301804556,0.2732603011592742,8.004051571800595,0.4997467767624628,0.14456225198412698,0.29513113839285715,0.431183345734127,0.3187003968253968,0.10623346560846561,0.1062334656084656,0.24822112753147227,0.31870039682539686,0.23171872361533263,0.32217261904761907,0.09045389543228644,0.1132159221937276,0.9616133478206972,336.0,-0.2503720238095238,nan,nan,nan,0.3187003968253968,nan,nan,nan,0.0,nan,32256
0,1-3,4,0.4221799755125626,0.5946307974855932,0.23282943233366934,8.452361576140873,0.4717274014911954,0.12369791666666667,0.2686089409722222,0.405792720734127,0.28717137896825395,0.095723792989418,0.09572379298941797,0.21343048713738366,0.28717137896825395,0.2005986681019926,0.2925347222222222,0.09193605412022962,0.10829693098047884,0.9416622422477005,336.0,-0.28869047619047616,nan,nan,nan,0.28717137896825395,nan,nan,nan,0.0,nan,32256
0,1-3,5,0.4103032100415183,0.5858589210430633,0.21471774193548387,8.642539372519842,0.4598412892175099,0.11325024801587301,0.25749472966269843,0.3878696986607143,0.25951760912698413,0.08650586970899471,0.0865058697089947,0.18291598248494806,0.2595176091269841,0.1729943695119892,0.26512896825396826,0.09213459874197905,0.10462231020596323,0.9390960702754166,336.0,-0.2920076884920635,nan,nan,nan,0.25951760912698413,nan,nan,nan,0.0,nan,32256
0,1-3,6,0.4059864359663374,0.5829004324464261,0.20274894468245966,8.710567413814484,0.45558953663659474,0.10884796626984126,0.24867466517857142,0.38513764880952384,0.2627108134920635,0.08757027116402116,0.08757027116402118,0.18643951833607006,0.2627108134920635,0.17505699088145898,0.26708209325396826,0.09202510237250927,0.10625439774835282,0.952499050267717,336.0,-0.3095548115079365,nan,nan,nan,0.2627108134920635,nan,nan,nan,0.0,nan,32256
0,1-3,7,0.42654275932984836,0.5962582627592078,0.2290747857862903,8.486837720114087,0.46957264249286956,0.16040426587301587,0.2772739955357143,0.40121605282738093,0.3055555555555556,0.10185185185185185,0.10185185185185185,0.23371647509578547,0.3055555555555555,0.1808728311803445,0.3107328869047619,0.12986005572441742,0.15221412391298914,0.9601314559713923,336.0,-0.24120577050264552,nan,nan,nan,0.3055555555555556,nan,nan,nan,0.0,nan,32256
0,1-3,-1,0.462693095486709,0.6249139638220947,0.3046623968308972,7.702879648359995,0.5185700219775002,0.16092742435515872,0.3209431966145833,0.45346166217137895,0.34879944816468256,0.11626648272156084,0.11626648272156084,0.2814338738368911,0.3487994481646825,0.24010665671964707,0.3489467075892857,0.10884005086963863,0.14303690433163146,0.9986470106966453,336.0,-0.22580036789021166,nan,nan,nan,0.34879944816468256,nan,nan,nan,0.0,nan,258048
0,1-4,0,0.6005767852005965,0.7262628551348772,0.5337878811743951,5.313178168402778,0.6679263644748263,0.298828125,0.49854290674603174,0.6169976128472222,0.6714099702380952,0.1678524925595238,0.1678524925595238,0.6244685374149661,0.6714099702380952,0.5248240142688281,0.6733630952380952,0.14853908096926716,0.30848771901574445,0.9868511035125894,336.0,0.08781208664021163,nan,nan,nan,0.6714099702380952,nan,nan,nan,0.0,nan,32256
0,1-4,1,0.5384353276243791,0.6811605843744596,0.43923064201108875,6.362823970734127,0.6023235018291171,0.22014508928571427,0.4117296006944444,0.5464719742063492,0.5543464781746031,0.13858661954365079,0.13858661954365079,0.4906816893424037,0.5543464781746033,0.37559959156534956,0.5561755952380951,0.18057600367274557,0.2862696503632433,0.989870652654343,336.0,0.00491898148148147,nan,nan,nan,0.5543464781746031,nan,nan,nan,0.0,nan,32256
0,1-4,2,0.4872720841648972,0.6441072315256623,0.3583177135836694,7.186287047371032,0.5508570595393105,0.16589161706349206,0.35646856398809523,0.48201109871031744,0.4427703373015873,0.11069258432539683,0.11069258432539683,0.36316609977324255,0.4427703373015873,0.30423830103850047,0.4455915178571428,0.14135321681864232,0.19910845404376395,0.9800416246686832,336.0,-0.10011574074074073,nan,nan,nan,0.4427703373015873,nan,nan,nan,0.0,nan,32256
0,1-4,3,0.4538104938208901,0.6186611111398675,0.2897456999747984,7.830054873511905,0.5106215704055059,0.1591641865079365,0.3087022569444444,0.44105747767857145,0.40553695436507936,0.10138423859126984,0.10138423859126984,0.3206136621315192,0.40553695436507936,0.29377480158730157,0.40916418650793646,0.11538938492063489,0.15825285338015807,0.9685652874798499,336.0,-0.13727471891534393,nan,nan,nan,0.40553695436507936,nan,nan,nan,0.0,nan,32256
0,1-4,4,0.4334588199829466,0.6028557307909272,0.25207322643649194,8.273193359375,0.4829254150390625,0.13647073412698413,0.28469122023809523,0.4205070374503968,0.3664434523809524,0.0916108630952381,0.0916108630952381,0.2759353741496598,0.36644345238095244,0.2697192407548126,0.37180679563492064,0.10208755488010807,0.13244798031665694,0.947463299906958,336.0,-0.15981316137566137,nan,nan,nan,0.3664434523809524,nan,nan,nan,0.0,nan,32256
0,1-4,5,0.41647955887494764,0.5911773358870344,0.23232343119959678,8.474092029389881,0.4703692481631324,0.10953000992063493,0.2634548611111111,0.39882114955357145,0.3158172123015873,0.07895430307539683,0.07895430307539683,0.21807681405895682,0.31581721230158727,0.21778564040864573,0.32043650793650796,0.10265086752786223,0.12532571243534235,0.9549999357417326,336.0,-0.2012380125661376,nan,nan,nan,0.3158172123015873,nan,nan,nan,0.0,nan,32256
0,1-4,6,0.41067633644643387,0.5867573206508555,0.21368801978326613,8.599824451264881,0.4625109717959449,0.10280257936507936,0.2578977554563492,0.3942599826388889,0.3211805555555556,0.0802951388888889,0.0802951388888889,0.22420634920634924,0.3211805555555556,0.2186042247129348,0.3268539186507936,0.1082496939378588,0.1312732088997241,0.9475900310767175,336.0,-0.20777116402116402,nan,nan,nan,0.3211805555555556,nan,nan,nan,0.0,nan,32256
0,1-4,7,0.4215573527672558,0.592996527704622,0.22410140498991937,8.531073676215279,0.4668078952365451,0.15442088293650794,0.26609002976190477,0.3958333333333333,0.35193452380952384,0.08798363095238096,0.08798363095238096,0.25935374149659857,0.35193452380952384,0.21882849438534283,0.35646081349206354,0.13763231910672072,0.17039283751069212,0.9671131772543191,336.0,-0.17299313822751322,nan,nan,nan,0.35193452380952384,nan,nan,nan,0.0,nan,32256
0,1-4,-1,0.47028334486029344,0.6304973371510382,0.31790850239415325,7.57131594703311,0.5267927533104306,0.16840665302579366,0.33094714936755953,0.46199495830233134,0.428679935515873,0.10716998387896826,0.10716998387896826,0.34706278344671204,0.42867993551587297,0.30292178859021446,0.42873806423611105,0.1258162756458966,0.18040751362938545,0.9995379872759731,336.0,-0.11080935846560845,nan,nan,nan,0.428679935515873,nan,nan,nan,0.0,nan,258048
0,1-5,0,0.6036430092464395,0.7286760335242664,0.5413345829133065,5.248719230530754,0.6719550480918279,0.2998201884920635,0.5001550099206349,0.6204078311011905,0.7375062003968254,0.14750124007936508,0.14750124007936508,0.6888962375073485,0.7375062003968254,0.5881089581222559,0.73859126984127,0.15048231171901405,0.3627105886874639,0.9927893887856354,336.0,0.15358589616402113,nan,nan,nan,0.7375062003968254,nan,nan,nan,0.0,nan,32256
0,1-5,1,0.5430705203294331,0.6845585819054781,0.4459110383064516,6.281108553447421,0.6074307154095362,0.22898065476190477,0.4192320808531746,0.5526491195436508,0.6225818452380952,0.12451636904761905,0.12451636904761904,0.5526895943562612,0.6225818452380952,0.43482723319824385,0.6242249503968255,0.18939771719858162,0.3322074648117458,0.9913245778088896,336.0,0.06643518518518518,nan,nan,nan,0.6225818452380952,nan,nan,nan,0.0,nan,32256
0,1-5,2,0.48155329481845977,0.6411366576115464,0.3616766160534274,7.159972175719246,0.5525017390175471,0.1541418650793651,0.34533110119047616,0.4777948288690476,0.4946676587301587,0.09893353174603174,0.09893353174603173,0.4010875955320401,0.49466765873015867,0.35232897458628837,0.4975508432539682,0.14522186866767983,0.21977003534000747,0.9801463474457328,336.0,-0.03978587962962963,nan,nan,nan,0.4946676587301587,nan,nan,nan,0.0,nan,32256
0,1-5,3,0.4632424774216158,0.6254453930288075,0.30435082220262094,7.679951016865079,0.5200030614459326,0.16852678571428573,0.31840587797619047,0.452605716765873,0.4767795138888889,0.09535590277777778,0.09535590277777778,0.3798868312757201,0.47677951388888895,0.3524806864235056,0.4802827380952381,0.12780205167173248,0.19196157529083394,0.9725886700524388,336.0,-0.03976314484126984,nan,nan,nan,0.4767795138888889,nan,nan,nan,0.0,nan,32256
0,1-5,4,0.433766529861752,0.6037938752818092,0.2601318359375,8.199852353050595,0.4875092279343378,0.12320188492063493,0.28731863839285715,0.42280505952380953,0.43669394841269843,0.08733878968253968,0.08733878968253966,0.33237801293356845,0.4366939484126984,0.3230683785038838,0.44230530753968256,0.11923692903579874,0.1678538367844092,0.9529394192524073,336.0,-0.08666501322751323,nan,nan,nan,0.43669394841269843,nan,nan,nan,0.0,nan,32256
0,1-5,5,0.41451170247005903,0.589924299225186,0.2309452179939516,8.490201435391866,0.4693624102880084,0.10946800595238096,0.2598198784722222,0.39814298115079366,0.37189980158730157,0.07437996031746032,0.07437996031746032,0.2555849500293945,0.3718998015873015,0.261993150540358,0.37686011904761907,0.11486696850726108,0.14892361924203765,0.9568168506161631,336.0,-0.127755042989418,nan,nan,nan,0.37189980158730157,nan,nan,nan,0.0,nan,32256
0,1-5,6,0.4078798820751019,0.585022647351607,0.21235509072580644,8.615670340401786,0.46152060372488835,0.09712921626984126,0.25134083581349204,0.38827272445436506,0.3740389384920635,0.0748077876984127,0.07480778769841269,0.25812022339800117,0.37403893849206343,0.2690853491219182,0.3795572916666667,0.11047194254474846,0.14359212699329474,0.9500474686378584,336.0,-0.1376632771164021,nan,nan,nan,0.3740389384920635,nan,nan,nan,0.0,nan,32256
0,1-5,7,0.4218273978171589,0.5933393100928278,0.224883048765121,8.497362893725198,0.46891481914217514,0.15144469246031747,0.26398964533730157,0.394806392609127,0.40066964285714285,0.08013392857142858,0.08013392857142858,0.2896825396825396,0.40066964285714285,0.25959280542890917,0.4054439484126984,0.1458511429837892,0.19053952806328123,0.9672659023585014,336.0,-0.09008763227513227,nan,nan,nan,0.40066964285714285,nan,nan,nan,0.0,nan,32256
0,1-5,-1,0.4711868517550026,0.631487099752691,0.3226985316122732,7.521604749891493,0.5298997031317817,0.16658916170634921,0.33069913349454366,0.46343558175223215,0.4893546937003968,0.09787093874007936,0.09787093874007938,0.3947907480893591,0.48935469370039675,0.35518569199067035,0.4893701946924603,0.13418450270178994,0.2080738594711598,0.9998844800125839,336.0,-0.037712363591269844,nan,nan,nan,0.4893546937003968,nan,nan,nan,0.0,nan,258048
0,1-6,0,0.5981086943502811,0.7250945793159208,0.5341875630040323,5.309769887772817,0.668139382014199,0.2828931051587302,0.49938771081349204,0.6175556485615079,0.7791108630952381,0.12985181051587302,0.129851810515873,0.728136446886447,0.7791108630952381,0.6339417637622424,0.7801029265873017,0.1461611628250593,0.39657378242599434,0.9932125369497026,336.0,0.1774193357898715,nan,nan,nan,0.7791108630952381,nan,nan,nan,0.0,nan,32256
0,1-6,1,0.5462320876373743,0.6871010780907933,0.45275878906249994,6.2044793991815474,0.6122200375511533,0.23049975198412698,0.4210301959325397,0.5596168154761905,0.6885540674603174,0.11475901124338625,0.11475901124338624,0.6166819291819292,0.6885540674603173,0.4947606646825398,0.6901351686507936,0.1953745039682538,0.383567527765846,0.9919073310060293,336.0,0.10756920823885108,nan,nan,nan,0.6885540674603174,nan,nan,nan,0.0,nan,32256
0,1-6,2,0.4887906031496525,0.646003901728056,0.3670083322832661,7.082500155009921,0.5573437403118799,0.16809275793650794,0.3560267857142857,0.48941282242063494,0.5637090773809523,0.09395151289682539,0.09395151289682539,0.4630265567765567,0.5637090773809523,0.4111443557919622,0.5661272321428571,0.15498287635089492,0.25908679502287374,0.9843972778229393,336.0,0.014005220143613,nan,nan,nan,0.5637090773809523,nan,nan,nan,0.0,nan,32256
0,1-6,3,0.46430721045565954,0.6259234438436623,0.30246463898689513,7.695000542534722,0.5190624660915799,0.16958085317460317,0.3221338665674603,0.4517957899305556,0.5342261904761905,0.08903769841269842,0.08903769841269843,0.4267399267399267,0.5342261904761905,0.3987758833586626,0.5375744047619048,0.13879852140324217,0.22529087468114867,0.9758771617171126,336.0,0.005123889833711261,nan,nan,nan,0.5342261904761905,nan,nan,nan,0.0,nan,32256
0,1-6,4,0.4345336759040738,0.6039974721304858,0.2565189484627016,8.218242342509921,0.48635985359312994,0.1316344246031746,0.28876798115079366,0.4221850198412698,0.4875372023809524,0.08125620039682539,0.0812562003968254,0.3692765567765567,0.4875372023809523,0.3619745493498818,0.49166046626984133,0.1296859169199595,0.19679881563208484,0.9682057698567695,336.0,-0.03083014455782313,nan,nan,nan,0.4875372023809524,nan,nan,nan,0.0,nan,32256
0,1-6,5,0.41679458740007974,0.5911605421172331,0.2289940618699597,8.48942638578869,0.4694108508882069,0.11352926587301587,0.2646329365079365,0.39880564856150796,0.43408978174603174,0.07234829695767196,0.07234829695767196,0.30349511599511614,0.43408978174603174,0.30714457214623436,0.4389880952380952,0.13184352309186081,0.18322034366250284,0.962847522751265,336.0,-0.07301528250188964,nan,nan,nan,0.43408978174603174,nan,nan,nan,0.0,nan,32256
0,1-6,6,0.40946487607745213,0.5855118958109865,0.20827951738911293,8.666007874503968,0.458374507843502,0.10091145833333333,0.25723121279761907,0.3933221726190476,0.4241381448412698,0.07068969080687831,0.0706896908068783,0.2912469474969474,0.4241381448412698,0.30851855369807496,0.42947048611111105,0.12095193241303609,0.16720563040633096,0.9559135504207413,336.0,-0.09068287037037037,nan,nan,nan,0.4241381448412698,nan,nan,nan,0.0,nan,32256
0,1-6,7,0.42562250379955735,0.5964229864549295,0.2340580109627016,8.415800548735119,0.4740124657040551,0.14499627976190477,0.27416604662698413,0.4002937437996032,0.4539000496031746,0.07565000826719577,0.07565000826719577,0.3278769841269842,0.4539000496031746,0.2996157073201621,0.45768229166666674,0.15806658434650467,0.2202852689523971,0.9760718428937458,336.0,-0.045231009070294786,nan,nan,nan,0.4539000496031746,nan,nan,nan,0.0,nan,32256
0,1-6,-1,0.4729817798467663,0.6326519874365084,0.32303373275264613,7.510153392004589,0.5306154129997132,0.1677672371031746,0.3354220920138889,0.4666234576512897,0.5456581721230159,0.09094302868716932,0.09094302868716933,0.4408100579975579,0.545658172123016,0.40198450626372,0.545685298859127,0.14370079259540697,0.24025074160144577,0.9998112276514207,336.0,0.008044793438208615,nan,nan,nan,0.5456581721230159,nan,nan,nan,0.0,nan,258048
0,1-7,0,0.6029480921672008,0.7280833919281593,0.5377886372227823,5.272889152405754,0.6704444279746404,0.30040922619047616,0.5015811011904762,0.621124751984127,0.8290550595238095,0.11843643707482993,0.11843643707482988,0.7811904761904762,0.8290550595238095,0.6880224164133738,0.8296440972222221,0.1416216808088483,0.45206018166133877,0.9958407660815182,336.0,0.22077398667800455,nan,nan,nan,0.8290550595238095,nan,nan,nan,0.0,nan,32256
0,1-7,1,0.5455361098371627,0.6865630737591899,0.45155186806955644,6.220429920014881,0.6112231299990699,0.22591145833333334,0.42429315476190477,0.5555245535714286,0.7371961805555556,0.10531374007936507,0.10531374007936503,0.6636111111111112,0.7371961805555556,0.5425855127068557,0.7388082837301587,0.196222771023303,0.42545803260485554,0.991784321635068,336.0,0.14184145880574453,nan,nan,nan,0.7371961805555556,nan,nan,nan,0.0,nan,32256
0,1-7,2,0.4893089110861911,0.6470603767842373,0.37550993888608875,7.019893585689484,0.5612566508944072,0.1558159722222222,0.35368613591269843,0.4937531001984127,0.6241319444444444,0.08916170634920635,0.08916170634920631,0.5188888888888888,0.6241319444444444,0.46913851422661257,0.6267361111111112,0.1575975968844986,0.29196585996821584,0.983475847867304,336.0,0.04210807586923657,nan,nan,nan,0.6241319444444444,nan,nan,nan,0.0,nan,32256
0,1-7,3,0.4638554730058946,0.6261991211838264,0.30777863533266125,7.651165674603175,0.5218021453373016,0.1615203373015873,0.3207620287698413,0.4526948474702381,0.5867125496031746,0.08381607851473923,0.08381607851473923,0.4709920634920636,0.5867125496031745,0.4467926798378926,0.5890066964285715,0.1422140165906789,0.2529248342633661,0.9838683494046864,336.0,0.04066131660997733,nan,nan,nan,0.5867125496031746,nan,nan,nan,0.0,nan,32256
0,1-7,4,0.4334614469900713,0.6035655816134877,0.2581668976814516,8.19870334201389,0.4875810411241319,0.13160342261904762,0.2847532242063492,0.4228360615079365,0.5327380952380952,0.07610544217687075,0.07610544217687072,0.40190476190476204,0.5327380952380951,0.40624274421648093,0.5368303571428571,0.13058761292637616,0.2130421982880724,0.968662709938123,336.0,-0.007197627314814814,nan,nan,nan,0.5327380952380952,nan,nan,nan,0.0,nan,32256
0,1-7,5,0.4143995566273542,0.5896346359460917,0.22613131615423387,8.51185050843254,0.4680093432229663,0.11256820436507936,0.25731646825396826,0.3950854104662698,0.47758556547619047,0.0682265093537415,0.06822650935374149,0.3313095238095238,0.47758556547619047,0.35152622108240456,0.4817708333333333,0.13024461225092876,0.19439389608659083,0.9678660960725229,336.0,-0.04594494047619046,nan,nan,nan,0.47758556547619047,nan,nan,nan,0.0,nan,32256
0,1-7,6,0.4080425723810953,0.5845387892060567,0.2072911416330645,8.678577241443453,0.4575889224097842,0.09790426587301587,0.2542860243055556,0.39074125744047616,0.47278025793650796,0.06754003684807257,0.06754003684807254,0.32515873015873015,0.4727802579365079,0.34770967895136784,0.4779575892857143,0.13024791033434646,0.1917406635500503,0.9602501772510885,336.0,-0.05144188751889645,nan,nan,nan,0.47278025793650796,nan,nan,nan,0.0,nan,32256
0,1-7,7,0.42801161223232403,0.597763743239656,0.2370782667590726,8.417154947916666,0.47392781575520837,0.15014260912698413,0.27856057787698413,0.40026661706349204,0.5087115575396826,0.07267307964852608,0.07267307964852607,0.3711507936507937,0.5087115575396824,0.3414664070415401,0.5130518353174603,0.17158542827592027,0.2539660121920191,0.9747048579743121,336.0,-0.0005742748488284185,nan,nan,nan,0.5087115575396826,nan,nan,nan,0.0,nan,32256
0,1-7,-1,0.47319547179091176,0.6329260892075881,0.32516208771736393,7.49633304656498,0.5314791845896887,0.16698443700396826,0.3344048394097222,0.4665033249627976,0.5961139012896826,0.08515912875566893,0.0851591287556689,0.4830257936507937,0.5961139012896824,0.449185521809566,0.5961177765376984,0.14693225472813237,0.26674748994037634,0.9999736256139056,336.0,0.04252826347552911,nan,nan,nan,0.5961139012896826,nan,nan,nan,0.0,nan,258048
0,1-8,0,0.6009517453911197,0.7271111212127419,0.5390546244959677,5.261030893477183,0.671185569157676,0.291015625,0.5003642733134921,0.6210278707837301,0.8704427083333334,0.10880533854166667,0.10880533854166667,0.8272569444444443,0.8704427083333334,0.7262894186930092,0.8711867559523809,0.1448973372593717,0.5266631964024927,0.994865001433976,336.0,0.23639677225056685,nan,nan,nan,0.8704427083333334,nan,nan,nan,0.0,nan,32256
0,1-8,1,0.5484647708279441,0.6886663049439768,0.45488714402721775,6.176228841145833,0.6139856974283855,0.2314298115079365,0.42805214533730157,0.5595741877480159,0.7728484623015873,0.09660605778769842,0.09660605778769842,0.6971312830687829,0.7728484623015874,0.5852890968000676,0.7750496031746033,0.18976050637453568,0.4522653348496539,0.9884004268587302,336.0,0.17190058893927937,nan,nan,nan,0.7728484623015873,nan,nan,nan,0.0,nan,32256
0,1-8,2,0.4939016392246177,0.6502187411044879,0.38086725050403225,6.953934926835317,0.5653790670727927,0.16176835317460317,0.35853794642857145,0.4964502728174603,0.6726810515873016,0.0840851314484127,0.0840851314484127,0.5635747354497355,0.6726810515873015,0.5074193684566025,0.6749751984126985,0.16755582995609597,0.33550178904291544,0.9863081647114392,336.0,0.08374226426681784,nan,nan,nan,0.6726810515873016,nan,nan,nan,0.0,nan,32256
0,1-8,3,0.46931915766521104,0.6299836328192299,0.313384025327621,7.580824110243055,0.526198493109809,0.1709139384920635,0.328093998015873,0.4627433655753968,0.6502046130952381,0.08127557663690477,0.08127557663690477,0.5336061507936508,0.6502046130952381,0.49523756754474846,0.652405753968254,0.1571681864235055,0.307009863623771,0.9859949973139944,336.0,0.06772531061035525,nan,nan,nan,0.6502046130952381,nan,nan,nan,0.0,nan,32256
0,1-8,4,0.4375661019692769,0.6067533430808593,0.2642330046622984,8.11519756014385,0.4928001524910094,0.1254340277777778,0.2916821676587302,0.4258897569444444,0.5777219742063492,0.07221524677579365,0.07221524677579365,0.4369626322751324,0.5777219742063492,0.4473533540189126,0.5813492063492064,0.13399585233029382,0.2358986906651706,0.9729302655285461,336.0,0.024878846214411686,nan,nan,nan,0.5777219742063492,nan,nan,nan,0.0,nan,32256
0,1-8,5,0.42082258402987033,0.5941148701285534,0.23663133190524197,8.423239087301587,0.4735475570436508,0.11848958333333333,0.26806640625,0.40332806299603174,0.5323350694444444,0.06654188368055555,0.06654188368055555,0.37644675925925924,0.5323350694444444,0.39490327380952384,0.5371093749999999,0.14220610119047605,0.2271236807049902,0.96642685851319,336.0,-0.0007676681783824652,nan,nan,nan,0.5323350694444444,nan,nan,nan,0.0,nan,32256
